municipality,hours,public_providers,cost,town,countryside,old,population,density,care_recievers
Ale,32,71,353658,0,0,0.17932925,29549,95.3,7.5
Alingsås,41,71,291950,0,0,0.219503059,40045,85.6,9.6
Älmhult,28,80,306957,0,1,0.2088699,16618,19.3,11.3
Älvdalen,40,100,296786,0,1,0.277738315,7039,1,16.1
Alvesta,37,100,236896,1,0,0.21768262,19850,20.6,11.5
Älvkarleby,48,100,374246,1,0,0.233245103,9445,43.7,12.1
Älvsbyn,35,100,231400,1,0,0.25839131,8193,4.9,12.1
Åmål,27,86,270195,0,1,0.253808296,12801,26.4,17.9
Aneby,38,100,265639,1,0,0.221717401,6603,13.1,15.8
Ånge,15,100,226195,0,1,0.27014218,9495,3.1,10.4
Ängelholm,27,67,296642,1,0,0.235847687,41336,99.5,10.8
Arboga,31,100,235137,0,1,0.252247716,13903,42.8,16.6
Åre,21,100,267400,0,1,0.176497114,11088,1.6,6
Årjäng,29,100,319380,0,1,0.241313517,9958,7.1,11.5
Arjeplog,31,100,262980,0,1,0.271210014,2876,0.2,19.3
Arvidsjaur,29,100,201016,0,1,0.267308289,6442,1.1,8.5
Arvika,31,100,381786,0,1,0.250287864,26054,15.8,7.5
Åsele,NA,NA,NA,NA,NA,0.303652174,2875,0.7,16.6
Askersund,35,100,330835,1,0,0.275660344,11282,13.7,7.8
Åstorp,37,100,342598,1,0,0.181478619,15528,171.4,11.2
Åtvidaberg,31,100,352146,1,0,0.252733064,11617,16.9,4.3
Avesta,28,100,259337,0,1,0.242131169,23161,37.9,13.5
Båstad,31,100,344510,0,1,0.299233612,14614,68.1,10.4
Bengtsfors,23,100,225677,0,1,0.285110664,9940,11.2,15.2
Berg,23,80,230738,1,0,0.280186414,7081,1.2,9.1
Bjurholm,32,100,249747,1,0,0.297066015,2454,1.9,8.6
Bjuv,100,100,262973,1,0,0.186554401,15202,133.8,8
Boden,31,88,266986,1,0,0.239105627,28042,7,4.6
Bollebygd,35,100,293235,0,0,0.201933641,9102,35.2,16.6
Bollnäs,34,100,358241,0,1,0.252367336,26929,14.8,3.1
Borås,26,75,311093,1,0,0.192637423,109880,122,28.5
Borgholm,48,100,380275,0,1,0.331747484,10930,16,2.3
Borlänge,37,100,230602,1,0,0.196922719,51604,89,13.9
Botkyrka,36,100,197829,0,0,0.13838434,90675,473.5,25.8
Boxholm,5,100,324297,0,1,0.254420249,5373,10.4,15.1
Bräcke,33,100,334737,1,0,0.275878004,6492,1.9,10.1
Bromölla,28,100,350156,0,1,0.237623762,12625,78.2,11.6
Burlöv,47,100,200188,0,0,0.179020741,17646,956.2,9.1
Dals-Ed,35,100,257711,0,1,0.265647896,4777,6.6,11.9
Danderyd,42,25,237648,0,0,0.198480997,32653,1245.8,9.1
Degerfors,20,100,431416,0,1,0.266312832,9609,25.2,12.4
Dorotea,35,100,142726,0,1,0.300478117,2719,1,9.6
Eda,39,100,356566,0,1,0.243373211,8526,10.5,19.8
Ekerö,34,25,184161,0,0,0.169451945,27406,127.6,9.6
Eksjö,57,100,353836,0,1,0.244147352,17129,21.8,6.8
Emmaboda,23,100,355227,0,1,0.264548567,9348,13.6,11.8
Enköping,48,76,271255,1,0,0.207569554,42988,37.2,9.4
Eskilstuna,32,100,268338,1,0,0.196896339,103684,95.2,13.7
Eslöv,52,80,372584,1,0,0.186264371,32878,79.3,14.2
Essunga,31,50,191420,0,1,0.248220641,5620,24.1,8.8
Fagersta,26,100,142835,0,1,0.229602083,13445,49.9,13.2
Falkenberg,22,44,177742,0,1,0.235507329,43867,39.9,8.8
Falköping,28,25,218548,0,1,0.217460221,32806,31.7,15
Falun,38,82,280072,0,1,0.214301812,57685,28.6,9.5
Färgelanda,18,100,136872,1,0,0.249434133,6627,11.2,9.8
Filipstad,43,80,298567,0,1,0.263321168,10960,7,11.9
Finspång,68,86,233427,1,0,0.244541485,21526,20.4,7
Flen,29,100,256534,1,0,0.267260844,16830,23.5,6.7
Forshaga,41,100,359754,1,0,0.230896865,11451,33.1,8.5
Gagnef,44,100,268952,1,0,0.243144963,10175,13.3,8
Gällivare,50,100,388708,0,1,0.246435732,17956,1.1,18.9
Gävle,40,53,243867,1,0,0.200515092,99788,62.3,16.5
Gislaved,31,67,203927,0,1,0.200759889,29478,26.1,13
Gnesta,37,100,340110,1,0,0.227142989,10861,23.9,7.4
Gnosjö,23,100,261262,0,1,0.198855954,9615,23.1,10.2
Göteborg,26,100,235436,0,0,0.153407948,556640,1259.3,2.3
Götene,38,100,225406,0,1,0.237740113,13275,32.7,12.1
Gotland,46,74,246907,0,1,0.246866541,58003,18.7,27.2
Grästorp,32,100,304735,1,0,0.243139311,5721,21.7,9.9
Grums,22,100,192080,1,0,0.252455037,9063,23.3,11.9
Gullspång,35,100,333610,0,1,0.293762955,5307,16.7,10.3
Habo,27,100,384819,1,0,0.174779907,11586,36.1,9
Håbo,35,33,275670,0,0,0.178569706,20737,146.9,8.4
Hagfors,49,100,331522,0,1,0.287488462,11917,6.5,4.4
Hällefors,44,100,405986,0,1,0.289296722,7138,7.2,9.6
Hallsberg,28,100,241357,1,0,0.227810084,15649,25,11.4
Hallstahammar,31,100,275401,1,0,0.240989712,15843,94.4,10.3
Halmstad,33,81,323672,1,0,0.204733199,98538,98.4,10.8
Hammarö,34,100,277919,1,0,0.191478537,15725,272.1,12.7
Haninge,49,24,206299,0,0,0.154901801,85693,192.3,14.4
Haparanda,33,0,331967,0,1,0.269261963,9864,10.6,10.4
Härjedalen,28,100,366208,0,1,0.28872549,10200,0.9,6.7
Härnösand,27,100,296418,0,1,0.2515335,25269,23.8,16.6
Härryda,26,100,253615,0,0,0.15907621,37108,140.3,13.8
Hässleholm,46,100,285099,0,1,0.230940446,51667,41,28.7
Heby,29,100,263438,1,0,0.242021083,13755,11.9,13.2
Hedemora,31,100,327844,0,1,0.247914106,15461,18.6,18.4
Helsingborg,21,33,182216,1,0,0.188584602,140547,416.7,14.7
Herrljunga,31,100,272355,1,0,0.231920725,9486,19.1,3.5
Hjo,22,100,304940,0,1,0.257073386,9048,30.6,15.9
Hofors,18,100,228776,1,0,0.255018821,9564,23.6,11.1
Höganäs,33,100,321795,1,0,0.261306921,25847,182.5,23.6
Högsby,38,100,180317,0,1,0.246052632,6080,8.1,9.7
Höör,48,100,450787,1,0,0.204483696,16192,56.7,11.3
Hörby,34,100,225931,1,0,0.221815089,15283,37.1,18.3
Huddinge,27,38,153756,0,0,0.132855363,107538,839.5,11.7
Hudiksvall,27,100,243957,0,1,0.247593769,37299,15,11.3
Hultsfred,35,100,174582,0,1,0.251934004,14607,13,12.4
Hylte,39,100,247283,1,0,0.210334125,10954,11.6,10
Järfälla,35,33,175816,0,0,0.172310918,74412,1421.4,14
Jokkmokk,36,100,255818,0,1,0.264054848,5105,0.3,17.1
Jönköping,30,75,240251,1,0,0.190868977,135297,92.9,11.4
Kalix,42,100,254462,0,1,0.280527646,16223,9,8.1
Kalmar,38,90,205457,0,1,0.197563504,66571,70.5,11.7
Karlsborg,23,100,304006,0,1,0.289165341,6913,17.1,17.3
Karlshamn,28,100,331860,0,1,0.245876128,32130,65.9,13.1
Karlskoga,39,100,254477,0,1,0.240061563,30538,65,9.6
Karlskrona,36,78,315645,0,1,0.212384172,66262,64,12.6
Karlstad,30,80,238792,1,0,0.20100224,90198,78,4.7
Katrineholm,36,54,344345,0,1,0.226202479,33722,33.5,10.8
Kävlinge,39,50,135173,0,0,0.186558365,30532,203,7.4
Kil,58,100,340285,1,0,0.238220339,11800,33.1,18.2
Kinda,19,100,181186,1,0,0.258760381,9874,8.7,11.6
Kiruna,41,100,313027,0,1,0.207320758,23167,1.2,9.1
Klippan,39,100,329073,1,0,0.225216331,17219,46.7,11.3
Knivsta,39,100,445810,1,0,0.136177336,17323,64,12.6
Köping,27,100,149463,1,0,0.234373796,25950,43.2,14.1
Kramfors,46,100,493055,0,1,0.282425994,18681,11,12.9
Kristianstad,25,79,314721,0,1,0.213532714,83191,67.6,8.2
Kristinehamn,1,100,206450,1,0,0.25471201,24671,32.6,13.8
Krokom,24,0,245623,1,0,0.209122145,14843,2.4,6.3
Kumla,35,100,368099,1,0,0.195181401,21334,105.3,10.6
Kungälv,43,100,325955,0,0,0.204925039,43289,121.7,7.7
Kungsbacka,34,67,309023,0,0,0.195358146,80442,135.2,11.1
Kungsör,28,100,192949,0,1,0.239919355,8432,42.5,13.2
Laholm,39,93,185368,1,0,0.244283166,24664,28.5,11.6
Landskrona,NA,NA,NA,NA,NA,0.200152429,44611,322.9,8.7
Laxå,30,100,374483,1,0,0.28025924,5709,9.4,12.6
Lekeberg,29,100,308457,1,0,0.215819801,7636,17,11.9
Leksand,34,50,238071,0,1,0.275424002,15507,12.8,11.9
Lerum,42,100,292915,0,0,0.179371867,40692,160.6,11.6
Lessebo,38,100,359964,1,0,0.22739726,8760,21.3,6.5
Lidingö,40,44,191016,0,0,0.201289138,46853,1532.2,11.9
Lidköping,36,100,231084,0,1,0.224697337,39235,56.5,8.9
Lilla Edet,33,100,186508,0,0,0.195439977,13728,44.2,19.4
Lindesberg,33,100,296331,1,0,0.240229111,23744,17.1,10.6
Linköping,35,60,136210,1,0,0.174396889,155817,111,0.8
Ljungby,42,93,353783,0,1,0.230755498,28008,16.2,10.4
Ljusdal,27,80,220833,0,1,0.26359679,19067,3.6,11.4
Ljusnarsberg,20,100,349991,0,1,0.276268478,5006,8.6,11.3
Lomma,33,0,245975,0,0,0.208146691,23887,437.1,12
Ludvika,32,100,144733,0,1,0.24048565,26933,18.1,11.9
Luleå,34,100,274140,1,0,0.200742478,76770,37.1,10.4
Lund,62,83,351604,1,0,0.16435525,118542,284,10.5
Lycksele,49,100,255254,0,1,0.248133257,12187,2.2,18.2
Lysekil,44,100,403274,1,0,0.282498284,14570,70.1,11.7
Malå,38,100,164176,0,1,0.268064516,3100,2,18.2
Malmö,46,100,209742,0,0,0.153223499,328494,2130.4,8.9
Malung-Sälen,18,83,278263,0,1,0.258051729,10091,2.5,10.5
Mariestad,40,100,363427,0,1,0.258310964,24215,40.3,9.2
Mark,23,100,359847,1,0,0.223888012,34218,37.1,4.6
Markaryd,22,100,232208,0,1,0.252527275,9991,19.7,12.2
Mellerud,42,100,185312,0,1,0.267188673,9323,18.3,8.8
Mjölby,28,50,190606,1,0,0.21779991,26708,49.4,10.2
Mölndal,38,50,272847,0,0,0.160784922,64465,453.4,11.9
Mönsterås,31,83,313132,0,1,0.249869354,13395,22.5,11
Mora,37,100,320839,0,1,0.259283002,20279,7.2,13.9
Mörbylånga,42,100,175332,0,1,0.261128989,14916,22.5,11
Motala,30,50,138387,1,0,0.225438069,43258,44.3,10.1
Mullsjö,28,50,175500,1,0,0.232355383,7226,36.6,3.5
Munkedal,63,100,343005,0,1,0.243895377,10361,16.4,8.4
Munkfors,28,100,298593,1,0,0.283306581,3738,26.6,3.2
Nacka,33,0,147088,0,0,0.15961312,99359,1064.3,13
Nässjö,27,100,238764,1,0,0.212816353,30820,33.5,7
Nora,32,100,218359,1,0,0.2604782,10665,17.4,12.7
Norberg,20,100,95216,0,1,0.258153581,5795,13.9,9.9
Nordanstig,33,33,298685,0,1,0.261171275,9511,6.9,8.3
Nordmaling,31,100,238481,1,0,0.270471116,7132,5.8,14
Norrköping,29,100,246813,1,0,0.189110453,139363,94.2,10.2
Norrtälje,27,25,155448,0,1,0.263682262,59420,30.2,7
Norsjö,41,100,319607,0,1,0.267878788,4125,2.3,10.9
Nybro,45,100,245936,0,1,0.243808774,20311,17.4,20.5
Nyköping,42,36,246280,0,1,0.237054839,54924,39,8.1
Nykvarn,34,100,202537,1,0,0.164811972,10424,69.8,9.2
Nynäshamn,39,33,243430,0,0,0.220092246,27752,78.4,12.6
Ockelbo,26,100,263353,1,0,0.266734973,5856,5.5,14.4
Öckerö,44,100,375623,0,0,0.236671103,12773,501.9,12.4
Ödeshög,20,100,95111,0,1,0.2710403,5335,12.3,20.4
Olofström,3,100,177967,0,1,0.257434598,13417,34.6,11.1
Örebro,48,53,369175,1,0,0.180221099,146631,109.5,9
Örkelljunga,41,100,285586,1,0,0.243924483,9958,31.4,4.4
Örnsköldsvik,40,100,279421,0,1,0.239671932,55964,8.8,8.4
Orsa,32,100,272113,0,1,0.263664189,6861,4,4.9
Orust,42,100,366334,0,1,0.284105214,15093,39.1,8.5
Osby,19,67,283931,0,1,0.246862879,13149,22.9,8.6
Oskarshamn,38,100,288671,0,1,0.236058654,27006,25.7,10.3
Österåker,41,17,231941,0,0,0.181830781,43293,141.3,15.3
Östersund,38,71,254844,1,0,0.208972386,61745,28.3,9
Östhammar,29,60,215717,1,0,0.259462927,21822,14.9,18.6
Östra Göinge,31,67,338145,0,1,0.223379148,14406,34.1,9.8
Ovanåker,81,100,261459,0,1,0.267990714,11631,6.2,10
Överkalix,22,100,149529,0,1,0.329188869,3378,1.2,14.3
Övertorneå,32,100,137045,0,1,0.312748125,4534,1.9,4.4
Oxelösund,38,100,422827,0,1,0.275228588,11921,338.9,4.1
Pajala,NA,NA,NA,NA,NA,0.329954218,6116,0.8,11.4
Partille,27,43,242300,0,0,0.168372816,37316,666.9,10.7
Perstorp,24,100,271535,1,0,0.215862633,7338,46.2,18.7
Piteå,35,100,259991,0,1,0.228737113,41904,13.7,7
Ragunda,32,100,392451,0,1,0.284210526,5415,2.2,5.2
Rättvik,40,80,178545,0,1,0.320836404,10856,5.6,15.2
Robertsfors,18,100,165127,1,0,0.250294811,6784,5.2,19.2
Ronneby,35,100,274028,0,1,0.244222275,29207,35.8,8
Säffle,31,89,387377,1,0,0.265144246,15633,12.9,8.7
Sala,38,82,159871,1,0,0.242115152,22353,19.4,13.3
Salem,35,100,175515,0,0,0.173517906,16615,308,5.4
Sandviken,30,100,209328,1,0,0.23464017,38949,33.7,14.3
Säter,34,100,153727,1,0,0.24463287,11086,19.6,17
Sävsjö,22,100,251102,0,1,0.233678484,11396,16.9,10.6
Sigtuna,45,100,227596,0,0,0.146777888,46274,143.9,17.5
Simrishamn,15,100,294138,0,1,0.323325635,19485,49.4,10.8
Sjöbo,25,86,375895,1,0,0.229751361,18742,38.8,10
Skara,31,100,328532,0,1,0.21639707,18979,44,12.3
Skellefteå,37,100,299488,0,1,0.230066698,72266,10.7,19.9
Skinnskatteberg,8,100,88872,0,1,0.285843305,4429,6.7,14.5
Skövde,18,73,268964,0,1,0.193634197,54133,81.6,9.5
Skurup,24,100,263305,0,0,0.203076324,15408,80.8,10.6
Smedjebacken,20,100,214399,0,1,0.269410578,10909,11.5,3.6
Söderhamn,32,100,314130,0,1,0.264773777,25992,24.3,19.5
Söderköping,40,33,351187,1,0,0.241285933,14402,21.5,8.1
Södertälje,38,67,225588,1,0,0.160549926,94631,183,8.2
Sollefteå,36,100,335175,0,1,0.270835433,19846,3.7,8.1
Sollentuna,32,0,130426,0,0,0.156526759,71023,1365.4,11
Solna,43,17,224298,0,0,0.155614433,78129,4132.2,13.3
Sölvesborg,33,100,284183,0,1,0.251476745,17437,94.2,16.1
Sorsele,NA,NA,NA,NA,NA,0.271005917,2535,0.3,8
Sotenäs,37,50,283808,0,1,0.317484832,9065,65.7,10.6
Staffanstorp,35,0,285610,0,0,0.190550847,23600,226.3,22.6
Stenungsund,43,25,367556,0,0,0.193104784,25815,104.1,25.9
Stockholm,38,22,226116,0,0,0.145955779,935619,5074.7,11.3
Storfors,30,100,264772,0,1,0.269401878,4046,10.5,11.7
Storuman,22,100,162810,0,1,0.28309883,5899,0.8,19.4
Strängnäs,36,50,368087,1,0,0.222167644,34609,47.4,9
Strömstad,20,100,354848,0,1,0.220582613,13079,28.3,8.9
Strömsund,30,100,339374,0,1,0.28817004,11809,1.1,3.5
Sundbyberg,37,17,205582,0,0,0.127664921,47750,5689.1,3.9
Sundsvall,45,64,298786,1,0,0.211990847,98325,31,9.3
Sunne,41,80,320138,0,1,0.238137803,13425,10.3,10
Surahammar,22,100,183236,1,0,0.25022368,10059,29.2,11.7
Svalöv,NA,NA,NA,NA,NA,0.182556218,13919,36.2,10.5
Svedala,22,100,264068,0,0,0.1763035,20771,96.7,2.1
Svenljunga,32,100,210723,1,0,0.242251147,10679,11.6,4
Täby,10,0,122493,0,0,0.192560459,69386,1160,7
Tanum,25,100,266927,0,1,0.276534983,12606,13.9,12.8
Tibro,25,100,237876,0,1,0.242728094,11070,50.5,12.4
Tidaholm,22,100,324591,0,1,0.230132062,12797,24.8,17.6
Tierp,22,88,229153,1,0,0.236068261,20744,13.5,8.7
Timrå,42,100,170641,1,0,0.229046243,17992,23,2.7
Tingsryd,24,100,322893,1,0,0.273541515,12393,11.9,10.4
Tjörn,31,100,368591,0,1,0.263924538,15584,94.3,9.6
Tomelilla,27,50,317061,0,1,0.243135784,13330,33.9,8.3
Töreboda,37,100,271710,0,1,0.242607313,9435,17.4,3.7
Torsås,38,100,310958,0,1,0.275237151,7063,15.1,10.2
Torsby,53,100,259225,0,1,0.27405703,12169,2.9,12.2
Tranås,26,80,395291,1,0,0.243535171,18794,46.9,9.3
Tranemo,16,100,247275,1,0,0.240319293,11776,16,14.2
Trelleborg,39,58,191369,0,0,0.215107144,43913,131.2,13.3
Trollhättan,45,100,309048,1,0,0.188024865,57753,142.1,9.8
Trosa,48,100,261477,1,0,0.24062023,12447,61.6,10
Tyresö,42,100,239676,0,0,0.165530858,47103,683.3,10.9
Uddevalla,51,94,309466,1,0,0.207852948,55164,87.4,12.2
Ulricehamn,21,71,255378,1,0,0.233223092,23887,23.2,3.1
Umeå,41,55,226322,1,0,0.164762556,122892,54,4.1
Upplands Väsby,29,60,162903,0,0,0.168303297,43891,117.4,10.6
Upplands-Bro,30,0,96348,0,0,0.161166137,26755,594.7,9.9
Uppsala,34,45,250503,1,0,0.166700069,214559,100.8,20.2
Uppvidinge,23,100,233936,1,0,0.244530921,9508,8.2,16.3
Vadstena,33,100,195207,0,1,0.315051715,7348,38.7,24
Vaggeryd,23,100,173479,1,0,0.200454412,13644,16.8,11.1
Valdemarsvik,43,100,288238,1,0,0.306441286,7809,10.8,18.6
Vallentuna,34,50,157209,0,0,0.155467439,32785,92.7,11.4
Vänersborg,30,100,226132,1,0,0.22069054,38955,60.9,18.6
Vännäs,31,100,137902,1,0,0.210925819,8695,16.6,3.2
Vansbro,33,67,292286,0,1,0.263364323,6884,4.4,11.3
Vara,40,83,168167,0,1,0.232708386,15788,22.9,9.7
Varberg,39,50,238857,0,1,0.229197647,61868,72.2,12.5
Vårgårda,NA,NA,NA,NA,NA,0.204426737,11295,26.9,14.6
Värmdö,36,20,270126,0,0,0.165285714,42000,96.9,10.7
Värnamo,32,94,309893,0,1,0.207691854,33906,28.1,14.5
Västerås,29,30,180067,1,0,0.196716863,147420,156.6,14.4
Västervik,36,69,289379,0,1,0.275783523,36438,19.5,7.7
Vaxholm,26,100,194123,0,0,0.196368643,11621,204.6,9.3
Växjö,40,75,201824,1,0,0.18673743,89500,54.7,1.6
Vellinge,35,0,291383,0,0,0.225912585,35257,250.9,12.6
Vetlanda,33,90,298059,0,1,0.232774127,27241,18.3,13.8
Vilhelmina,46,100,251130,0,1,0.250698016,6805,0.8,12.9
Vimmerby,42,100,241913,0,1,0.243924277,15636,13.8,2.5
Vindeln,29,100,198778,1,0,0.280990209,5413,2.1,23.7
Vingåker,27,100,222812,0,1,0.255852291,9099,24.8,10.9
Ydre,16,100,208516,0,1,0.289251701,3675,5.5,17.9
Ystad,30,100,185366,0,1,0.265043466,29448,85.3,17.8
