municipality,year,population,care_recievers,old,cost,public_providers,hours,keep,rightwing,leftwing,density,town,countryside,private
 Ale,2015,28862,6.2,18.2,322333,60,39,1,1,0,95.3,0,0,1
 Ale,2016,29549,5.9,17.9,342506,65.6,33,1,1,0,95.3,0,0,1
 Ale,2017,30223,5.9,17.7,353658,71,32,1,1,0,95.3,0,0,1
 Ale,2014,28423,5.9,18.1,309379,88,35,1,1,0,95.3,0,0,1
 Alingsås,2015,39602,7.1,21.7,265002,63,39,1,1,0,85.6,0,0,1
 Alingsås,2017,40390,6.8,22.2,291950,71,41,1,1,0,85.6,0,0,1
 Alingsås,2014,39188,6.9,21.4,257216,83,38,1,1,0,85.6,0,0,1
 Alingsås,2016,40045,7.1,22,268102,83,38,1,1,0,85.6,0,0,1
 Älmhult,2016,16618,7.7,20.9,290993,50,37,1,1,0,19.3,0,1,1
 Älmhult,2015,16168,8.9,21.1,284262,67,32,1,1,0,19.3,0,1,1
 Älmhult,2014,15908,9.3,21.2,246092,80,28,1,1,0,19.3,0,1,1
 Älmhult,2017,17148,7.5,20.2,306957,80,28,1,1,0,19.3,0,1,1
 Älvdalen,2014,7052,8.9,27.2,213252,100,35,1,1,0,1,0,1,0
 Älvdalen,2015,7035,8.4,27.8,283716,100,43,1,1,0,1,0,1,0
 Älvdalen,2016,7039,8.1,27.8,275519,100,42,1,1,0,1,0,1,0
 Älvdalen,2017,7068,7.6,27.9,296786,100,40,1,1,0,1,0,1,0
 Alvesta,2014,19503,6.2,21.3,262156,100,39,1,0,0,20.6,1,0,0
 Alvesta,2015,19581,6.8,21.6,271323,100,37,1,0,0,20.6,1,0,0
 Alvesta,2016,19850,7.8,21.8,280490,100,39,1,0,0,20.6,1,0,0
 Alvesta,2017,20026,7.8,21.9,236896,100,37,1,0,0,20.6,1,0,0
 Älvkarleby,2014,9169,8.3,23.5,291650,100,33,1,1,0,43.7,1,0,0
 Älvkarleby,2015,9293,8.7,23.3,316456,100,41,1,1,0,43.7,1,0,0
 Älvkarleby,2016,9445,8.5,23.3,329718,100,43,1,1,0,43.7,1,0,0
 Älvkarleby,2017,9402,8.6,23.8,374246,100,48,1,1,0,43.7,1,0,0
 Älvsbyn,2014,8171,9.3,25.4,240552,100,42,1,1,0,4.9,1,0,0
 Älvsbyn,2015,8183,8.2,25.6,272122,100,42,1,1,0,4.9,1,0,0
 Älvsbyn,2016,8193,8.2,25.8,274491,100,41,1,1,0,4.9,1,0,0
 Älvsbyn,2017,8274,8.1,25.7,231400,100,35,1,1,0,4.9,1,0,0
 Åmål,2014,12326,7.8,26.1,269487,83,27,1,1,0,26.4,0,1,1
 Åmål,2017,12711,7.8,25.7,270195,86,27,1,1,0,26.4,0,1,1
 Åmål,2015,12601,7.7,25.7,276050,100,24,1,1,0,26.4,0,1,1
 Åmål,2016,12801,7.5,25.4,281648,100,26,1,1,0,26.4,0,1,1
 Aneby,2016,6603,10.2,22.2,233225,50,44,1,0,1,13.1,1,0,0
 Aneby,2014,6426,9.8,22.3,215846,100,53,1,0,1,13.1,1,0,0
 Aneby,2015,6537,9.3,22.2,244177,100,43,1,0,1,13.1,1,0,0
 Aneby,2017,6776,9.2,21.8,265639,100,38,1,0,1,13.1,1,0,0
 Ånge,2014,9484,11.7,26.8,161425,100,24,1,1,0,3.1,0,1,0
 Ånge,2015,9493,9.8,27.1,206865,100,24,1,1,0,3.1,0,1,0
 Ånge,2016,9495,9.8,27,216904,100,18,1,1,0,3.1,0,1,0
 Ånge,2017,9480,11.1,27.1,226195,100,15,1,1,0,3.1,0,1,0
 Ängelholm,2014,40229,6,23.3,376015,56,35,1,0,0,99.5,1,0,1
 Ängelholm,2015,40732,7,23.5,295227,56,34,1,0,0,99.5,1,0,1
 Ängelholm,2016,41336,7.7,23.6,283146,63,30,1,0,0,99.5,1,0,1
 Ängelholm,2017,41786,7.3,23.6,296642,67,27,1,0,0,99.5,1,0,1
 Arboga,2014,13631,5.6,25.3,223580,100,29,1,0,0,42.8,0,1,0
 Arboga,2015,13858,5.8,25.2,243510,100,35,1,0,0,42.8,0,1,0
 Arboga,2016,13903,5.8,25.2,229438,100,31,1,0,0,42.8,0,1,0
 Arboga,2017,13934,5.4,25.4,235137,100,31,1,0,0,42.8,0,1,0
 Åre,2014,10555,9.9,18.1,150807,100,18,1,0,0,1.6,0,1,0
 Åre,2015,10677,8.6,18.2,240685,100,20,1,0,0,1.6,0,1,0
 Åre,2016,11088,8.7,17.6,296028,100,22,1,0,0,1.6,0,1,0
 Åre,2017,11268,8.6,17.5,267400,100,21,1,0,0,1.6,0,1,0
 Årjäng,2014,9804,6.9,23.7,290162,100,25,1,0,0,7.1,0,1,0
 Årjäng,2015,9869,7,23.9,306456,100,28,1,0,0,7.1,0,1,0
 Årjäng,2016,9958,6.9,24.1,321238,100,28,1,0,0,7.1,0,1,0
 Årjäng,2017,9948,6.9,24.4,319380,100,29,1,0,0,7.1,0,1,0
 Arjeplog,2014,2907,7,27.3,252932,100,27,1,1,0,0.2,0,1,0
 Arjeplog,2015,2887,6.3,27.2,309317,100,31,1,1,0,0.2,0,1,0
 Arjeplog,2016,2876,6.5,27.1,261238,100,31,1,1,0,0.2,0,1,0
 Arjeplog,2017,2821,7.4,27.5,230676,100,31,1,1,0,0.2,0,1,0
 Arvidsjaur,2014,6484,10.4,26.5,183759,100,35,1,1,0,1.1,0,1,0
 Arvidsjaur,2015,6471,10,26.8,192595,100,34,1,1,0,1.1,0,1,0
 Arvidsjaur,2016,6442,9.7,26.7,203910,100,31,1,1,0,1.1,0,1,0
 Arvidsjaur,2017,6440,9.4,26.5,201016,100,29,1,1,0,1.1,0,1,0
 Arvika,2014,25771,7.4,24.7,306207,100,36,1,1,0,15.8,0,1,0
 Arvika,2015,25841,7.1,24.9,333846,100,30,1,1,0,15.8,0,1,0
 Arvika,2016,26054,6.9,25,351581,100,30,1,1,0,15.8,0,1,0
 Arvika,2017,26060,6.6,25.3,381786,100,31,1,1,0,15.8,0,1,0
 Askersund,2014,11119,11.5,27.4,192893,100,40,1,1,0,13.7,1,0,0
 Askersund,2015,11151,11.7,27.6,198945,100,41,1,1,0,13.7,1,0,0
 Askersund,2016,11282,9.9,27.6,257586,100,40,1,1,0,13.7,1,0,0
 Askersund,2017,11175,8.1,27.9,330835,100,35,1,1,0,13.7,1,0,0
 Åstorp,2014,15061,6.7,18.1,283866,100,28,1,0,0,171.4,1,0,0
 Åstorp,2015,15193,7,18.3,270919,100,30,1,0,0,171.4,1,0,0
 Åstorp,2016,15528,7.1,18.1,283706,100,34,1,0,0,171.4,1,0,0
 Åstorp,2017,15828,6.6,18,342598,100,37,1,0,0,171.4,1,0,0
 Åtvidaberg,2014,11472,6.8,24.9,263880,100,27,1,0,0,16.9,1,0,0
 Åtvidaberg,2015,11545,5.9,25.1,312226,100,27,1,0,0,16.9,1,0,0
 Åtvidaberg,2016,11617,5.8,25.3,361390,100,27,1,0,0,16.9,1,0,0
 Åtvidaberg,2017,11631,6.1,25.6,352146,100,31,1,0,0,16.9,1,0,0
 Avesta,2014,22022,7.6,24.8,205858,100,24,1,1,0,37.9,0,1,0
 Avesta,2015,22781,7.9,24.3,238159,100,26,1,1,0,37.9,0,1,0
 Avesta,2016,23161,7.6,24.2,250280,100,27,1,1,0,37.9,0,1,0
 Avesta,2017,23256,7.8,24.4,259337,100,28,1,1,0,37.9,0,1,0
 Båstad,2014,14419,6.4,29.8,337142,75,35,1,0,1,68.1,0,1,0
 Båstad,2015,14373,6.6,30.1,348878,100,35,1,0,1,68.1,0,1,0
 Båstad,2016,14614,6.6,29.9,376198,100,34,1,0,1,68.1,0,1,0
 Båstad,2017,14796,6.7,30.4,344510,100,31,1,0,1,68.1,0,1,0
 Bengtsfors,2014,9556,7.4,28.4,244348,100,23,1,0,0,11.2,0,1,0
 Bengtsfors,2015,9626,7.9,28.9,225055,100,24,1,0,0,11.2,0,1,0
 Bengtsfors,2016,9940,8.4,28.5,221564,100,22,1,0,0,11.2,0,1,0
 Bengtsfors,2017,9905,8.2,28.7,225677,100,23,1,0,0,11.2,0,1,0
 Berg,2015,7032,10.9,28.5,212423,75,19,1,1,0,1.2,1,0,1
 Berg,2016,7081,11.2,28,215640,75,19,1,1,0,1.2,1,0,1
 Berg,2017,7122,10.3,28.1,230738,80,23,1,1,0,1.2,1,0,1
 Berg,2014,7067,10.2,28,259208,100,20,1,1,0,1.2,1,0,1
 Bjurholm,2014,2451,9,29.9,188064,100,26,1,0,1,1.9,1,0,0
 Bjurholm,2015,2453,9.3,29.9,183906,100,30,1,0,1,1.9,1,0,0
 Bjurholm,2016,2454,9.4,29.7,209004,100,34,1,0,1,1.9,1,0,0
 Bjurholm,2017,2451,9.7,30.1,249747,100,32,1,0,1,1.9,1,0,0
 Boden,2014,27887,8.6,23.3,267485,56,43,1,0,0,7,1,0,1
 Boden,2015,27913,7.2,23.6,308295,88,41,1,0,0,7,1,0,1
 Boden,2016,28042,6.9,23.9,275706,88,33,1,0,0,7,1,0,1
 Boden,2017,28181,7.3,24.2,266986,88,31,1,0,0,7,1,0,1
 Bollnäs,2014,26394,9.7,25.1,274220,80,35,1,0,0,14.8,0,1,1
 Bollnäs,2015,26594,8.8,25.1,319097,88,35,1,0,0,14.8,0,1,1
 Bollnäs,2016,26929,8.3,25.2,355948,88,35,1,0,0,14.8,0,1,1
 Bollnäs,2017,26918,8.2,25.2,358241,100,34,1,0,0,14.8,0,1,1
 Borås,2016,109880,9.1,19.3,276211,67,26,1,1,0,122,1,0,1
 Borås,2015,108488,9.3,19.3,282459,71,28,1,1,0,122,1,0,1
 Borås,2017,111026,8.8,19.2,311093,75,26,1,1,0,122,1,0,1
 Borås,2014,107022,9.3,19.2,274148,77,28,1,1,0,122,1,0,1
 Borgholm,2014,10681,7.4,32.5,323176,100,43,1,1,0,16,0,1,0
 Borgholm,2015,10681,7.3,33.4,329175,100,45,1,1,0,16,0,1,0
 Borgholm,2016,10930,7,33.2,353308,100,48,1,1,0,16,0,1,0
 Borgholm,2017,10857,6.8,33.9,380275,100,48,1,1,0,16,0,1,0
 Borlänge,2014,50715,12.3,19.6,177535,100,29,1,1,0,89,1,0,0
 Borlänge,2015,50988,12.1,19.7,189511,100,33,1,1,0,89,1,0,0
 Borlänge,2016,51604,11.9,19.7,213255,100,37,1,1,0,89,1,0,0
 Borlänge,2017,51964,11.6,19.6,230602,100,37,1,1,0,89,1,0,0
 Botkyrka,2014,88901,6.8,13.7,156242,100,34,1,1,0,473.5,0,0,0
 Botkyrka,2015,89425,5.7,13.8,199914,100,37,1,1,0,473.5,0,0,0
 Botkyrka,2016,90675,6.4,13.8,197670,100,34,1,1,0,473.5,0,0,0
 Botkyrka,2017,91925,6.3,13.8,197829,100,36,1,1,0,473.5,0,0,0
 Boxholm,2014,5322,6.9,24.3,271757,100,8,1,1,0,10.4,0,1,0
 Boxholm,2015,5328,7.6,25,251064,100,9,1,1,0,10.4,0,1,0
 Boxholm,2016,5373,7.4,25.4,254213,100,5,1,1,0,10.4,0,1,0
 Boxholm,2017,5453,8,25.6,324297,100,5,1,1,0,10.4,0,1,0
 Bräcke,2014,6463,9.4,27.6,322849,100,35,1,0,0,1.9,1,0,0
 Bräcke,2015,6455,9.4,27.8,310065,100,31,1,0,0,1.9,1,0,0
 Bräcke,2016,6492,10,27.6,335240,100,33,1,0,0,1.9,1,0,0
 Bräcke,2017,6501,9.7,27.5,334737,100,33,1,0,0,1.9,1,0,0
 Bromölla,2014,12400,6.1,23.2,270458,100,23,1,1,0,78.2,0,1,0
 Bromölla,2015,12513,6.3,23.7,267521,100,22,1,1,0,78.2,0,1,0
 Bromölla,2016,12625,6.3,23.8,296293,100,25,1,1,0,78.2,0,1,0
 Bromölla,2017,12699,5.4,24.3,350156,100,28,1,1,0,78.2,0,1,0
 Burlöv,2014,17211,6.4,17.9,230238,100,36,1,0,0,956.2,0,0,0
 Burlöv,2015,17430,7.2,17.9,223247,100,37,1,0,0,956.2,0,0,0
 Burlöv,2016,17646,7.7,17.9,184553,100,44,1,0,0,956.2,0,0,0
 Burlöv,2017,18073,7.6,17.8,200188,100,47,1,0,0,956.2,0,0,0
 Dals-Ed,2014,4764,6.5,25.7,255547,100,31,1,0,1,6.6,0,1,0
 Dals-Ed,2015,4799,5.8,26,319931,100,26,1,0,1,6.6,0,1,0
 Dals-Ed,2016,4777,6.6,26.6,275786,100,30,1,0,1,6.6,0,1,0
 Dals-Ed,2017,4763,7.6,27.3,257711,100,35,1,0,1,6.6,0,1,0
 Degerfors,2014,9531,5.4,26.3,402811,100,30,1,1,0,25.2,0,1,0
 Degerfors,2015,9543,5.7,26.7,381222,100,23,1,1,0,25.2,0,1,0
 Degerfors,2016,9609,5.8,26.6,387398,100,22,1,1,0,25.2,0,1,0
 Degerfors,2017,9668,5.2,26.9,431416,100,20,1,1,0,25.2,0,1,0
 Dorotea,2014,2757,9.6,30.1,166025,100,26,1,0,0,1,0,1,0
 Dorotea,2015,2740,9.7,30.2,205535,100,32,1,0,0,1,0,1,0
 Dorotea,2016,2719,10,30,179361,100,38,1,0,0,1,0,1,0
 Dorotea,2017,2646,9.2,30.5,142726,100,35,1,0,0,1,0,1,0
 Eda,2014,8453,7.1,24.5,335251,100,46,1,0,0,10.5,0,1,0
 Eda,2015,8505,7.9,24.5,323212,100,42,1,0,0,10.5,0,1,0
 Eda,2016,8526,7.8,24.3,368949,100,41,1,0,0,10.5,0,1,0
 Eda,2017,8618,7.4,24,356566,100,39,1,0,0,10.5,0,1,0
 Ekerö,2014,26698,7.9,16.5,154323,20,30,1,0,1,127.6,0,0,1
 Ekerö,2015,26984,8.2,16.8,161767,25,31,1,0,1,127.6,0,0,1
 Ekerö,2016,27406,8.3,16.9,170889,25,31,1,0,1,127.6,0,0,1
 Ekerö,2017,27753,8.8,17,184161,25,34,1,0,1,127.6,0,0,1
 Eksjö,2016,17129,8.5,24.4,328813,80,58,1,0,1,21.8,0,1,0
 Eksjö,2014,16598,8.6,24.2,304172,100,47,1,0,1,21.8,0,1,0
 Eksjö,2015,16790,8.2,24.5,316053,100,50,1,0,1,21.8,0,1,0
 Eksjö,2017,17416,8.2,24.2,353836,100,57,1,0,1,21.8,0,1,0
 Emmaboda,2014,9009,7.6,26.8,232741,100,27,1,1,0,13.6,0,1,0
 Emmaboda,2015,9090,7.3,26.9,255061,100,25,1,1,0,13.6,0,1,0
 Emmaboda,2016,9348,7.2,26.5,289906,100,23,1,1,0,13.6,0,1,0
 Emmaboda,2017,9368,6.2,26.5,355227,100,23,1,1,0,13.6,0,1,0
 Enköping,2014,41163,7.7,21,214280,73,39,1,1,0,37.2,1,0,1
 Enköping,2017,43797,7.6,20.8,271255,76,48,1,1,0,37.2,1,0,1
 Enköping,2016,42988,7.3,20.8,271344,79,42,1,1,0,37.2,1,0,1
 Enköping,2015,41893,7.3,21,231326,88,40,1,1,0,37.2,1,0,1
 Eskilstuna,2014,100923,8.2,19.6,225746,96,30,1,0,0,95.2,1,0,0
 Eskilstuna,2015,102065,7.9,19.8,258463,100,30,1,0,0,95.2,1,0,0
 Eskilstuna,2016,103684,7.5,19.7,267121,100,32,1,0,0,95.2,1,0,0
 Eskilstuna,2017,104709,7.4,19.7,268338,100,32,1,0,0,95.2,1,0,0
 Eslöv,2015,32438,5.9,18.6,325615,75,35.5,1,0,0,79.3,1,0,1
 Eslöv,2016,32878,5.7,18.6,352725,80,34,1,0,0,79.3,1,0,1
 Eslöv,2017,33236,5.6,18.6,372584,80,52,1,0,0,79.3,1,0,1
 Eslöv,2014,32179,6.1,18.5,298505,100,37,1,0,0,79.3,1,0,1
 Essunga,2016,5620,7.5,24.8,198176,50,30,1,0,1,24.1,0,1,1
 Essunga,2017,5647,8.4,25.4,191420,50,31,1,0,1,24.1,0,1,1
 Essunga,2014,5538,7.3,24.4,226786,100,36,1,0,1,24.1,0,1,1
 Essunga,2015,5590,7.1,24.7,238663,100,31,1,0,1,24.1,0,1,1
 Fagersta,2014,13133,10.1,23.3,152936,100,27,1,1,0,49.9,0,1,0
 Fagersta,2015,13286,12,23.3,138253,100,25,1,1,0,49.9,0,1,0
 Fagersta,2016,13445,12.2,23,143591,100,26,1,1,0,49.9,0,1,0
 Fagersta,2017,13415,12.2,23.2,142835,100,26,1,1,0,49.9,0,1,0
 Falkenberg,2014,42433,11,23.3,136245,36,23,1,0,1,39.9,0,1,1
 Falkenberg,2016,43867,11.3,23.6,156733,40,24,1,0,1,39.9,0,1,1
 Falkenberg,2015,42949,10.5,23.5,163718,44,25,1,0,1,39.9,0,1,1
 Falkenberg,2017,44195,11.5,23.9,177742,44,22,1,0,1,39.9,0,1,1
 Falköping,2017,33077,9.7,21.7,218548,25,28,1,0,0,31.7,0,1,1
 Falköping,2016,32806,10,21.7,208838,57,32,1,0,0,31.7,0,1,1
 Falköping,2014,32185,9.7,21.9,176348,67,31,1,0,0,31.7,0,1,1
 Falköping,2015,32511,9.8,21.8,210313,67,33,1,0,0,31.7,0,1,1
 Falun,2014,56896,11.7,21,200140,73,34,1,0,0,28.6,0,1,1
 Falun,2016,57685,10.2,21.4,252133,81,36,1,0,0,28.6,0,1,1
 Falun,2017,58340,9.6,21.7,280072,82,38,1,0,0,28.6,0,1,1
 Falun,2015,57062,10.8,21.3,232092,84,35,1,0,0,28.6,0,1,1
 Färgelanda,2014,6502,9.9,24.7,150610,100,17,1,0,0,11.2,1,0,0
 Färgelanda,2015,6495,9.3,25.1,156978,100,18,1,0,0,11.2,1,0,0
 Färgelanda,2016,6627,9.9,24.9,146426,100,16,1,0,0,11.2,1,0,0
 Färgelanda,2017,6592,10.1,25.3,136872,100,18,1,0,0,11.2,1,0,0
 Filipstad,2016,10960,11.6,26.3,302099,80,45,1,0,0,7,0,1,1
 Filipstad,2017,10783,12.4,27.1,298567,80,43,1,0,0,7,0,1,1
 Filipstad,2014,10613,9.9,27.1,309402,100,37,1,0,0,7,0,1,1
 Filipstad,2015,10625,9.8,27.2,338245,100,40,1,0,0,7,0,1,1
 Flen,2014,16242,6.9,26.4,253654,100,25,1,0,0,23.5,1,0,0
 Flen,2015,16440,7,26.6,249928,100,26,1,0,0,23.5,1,0,0
 Flen,2016,16830,6.8,26.7,225426,100,28,1,0,0,23.5,1,0,0
 Flen,2017,16864,7.4,27,256534,100,29,1,0,0,23.5,1,0,0
 Forshaga,2014,11379,6.4,22.8,345920,100,36,1,1,0,33.1,1,0,0
 Forshaga,2015,11379,6.7,23,352581,100,35,1,1,0,33.1,1,0,0
 Forshaga,2016,11451,7.1,23.1,349931,100,42,1,1,0,33.1,1,0,0
 Forshaga,2017,11509,7,23.1,359754,100,41,1,1,0,33.1,1,0,0
 Gagnef,2014,10024,7,23.4,272547,100,34,1,1,0,13.3,1,0,0
 Gagnef,2015,10079,6.2,23.8,306707,100,37,1,1,0,13.3,1,0,0
 Gagnef,2016,10175,5.7,24.3,310002,100,41,1,1,0,13.3,1,0,0
 Gagnef,2017,10241,5.6,24.3,268952,100,44,1,1,0,13.3,1,0,0
 Gällivare,2016,17956,5.3,24.6,372411,83,47,1,0,0,1.1,0,1,0
 Gällivare,2014,18231,5.7,24.2,325773,100,40,1,0,0,1.1,0,1,0
 Gällivare,2015,18123,6.1,24.4,319169,100,43,1,0,0,1.1,0,1,0
 Gällivare,2017,17825,5.3,24.7,388708,100,50,1,0,0,1.1,0,1,0
 Gävle,2016,99788,7.6,20.1,241543,50,41,1,0,1,62.3,1,0,1
 Gävle,2015,98877,7.5,20,232763,53,39,1,0,1,62.3,1,0,1
 Gävle,2017,100603,7.4,20.2,243867,53,40,1,0,1,62.3,1,0,1
 Gävle,2014,98314,7.6,19.8,237912,63,41,1,0,1,62.3,1,0,1
 Gislaved,2015,29272,8.6,20,150590,50,26,1,0,0,26.1,0,1,1
 Gislaved,2016,29478,9,20.1,182952,67,29,1,0,0,26.1,0,1,1
 Gislaved,2017,29629,8.7,20.2,203927,67,31,1,0,0,26.1,0,1,1
 Gislaved,2014,28737,8.6,20.1,133150,100,27,1,0,0,26.1,0,1,1
 Gnesta,2015,10649,5.1,22.6,367455,67,31,1,0,0,23.9,1,0,0
 Gnesta,2014,10513,7,22.1,259325,100,30,1,0,0,23.9,1,0,0
 Gnesta,2016,10861,5.5,22.7,297782,100,35,1,0,0,23.9,1,0,0
 Gnesta,2017,11019,5.3,22.9,340110,100,37,1,0,0,23.9,1,0,0
 Gnosjö,2014,9509,8.3,19.1,267617,75,26,1,0,1,23.1,0,1,0
 Gnosjö,2015,9514,8.6,19.6,287321,100,25,1,0,1,23.1,0,1,0
 Gnosjö,2016,9615,9,19.9,275575,100,25,1,0,1,23.1,0,1,0
 Gnosjö,2017,9733,8.9,20,261262,100,23,1,0,1,23.1,0,1,0
 Göteborg,2014,541145,10.2,15.3,188927,100,27,1,1,0,1259.3,0,0,0
 Göteborg,2015,548190,10,15.4,235698,100,27,1,1,0,1259.3,0,0,0
 Göteborg,2016,556640,9.6,15.3,226594,100,27,1,1,0,1259.3,0,0,0
 Göteborg,2017,564039,9.3,15.4,235436,100,26,1,1,0,1259.3,0,0,0
 Götene,2014,13080,4.8,23.2,347722,100,35,1,1,0,32.7,0,1,0
 Götene,2015,13160,3.6,23.5,465518,100,34,1,1,0,32.7,0,1,0
 Götene,2016,13275,7.8,23.8,213256,100,41,1,1,0,32.7,0,1,0
 Götene,2017,13242,8.1,24.4,225406,100,38,1,1,0,32.7,0,1,0
 Gotland,2014,57255,8.1,23.9,226616,55,50,1,1,0,18.7,0,1,1
 Gotland,2016,58003,7.1,24.7,246711,73,47,1,1,0,18.7,0,1,1
 Gotland,2017,58595,6.9,25.1,246907,74,46,1,1,0,18.7,0,1,1
 Gotland,2015,57391,7.7,24.5,240698,76,50,1,1,0,18.7,0,1,1
 Grästorp,2014,5630,6.6,23.6,258846,100,28,1,0,1,21.7,1,0,0
 Grästorp,2015,5644,6.7,23.8,259387,100,29,1,0,1,21.7,1,0,0
 Grästorp,2016,5721,5.8,24.3,302487,100,30,1,0,1,21.7,1,0,0
 Grästorp,2017,5750,6,24.8,304735,100,32,1,0,1,21.7,1,0,0
 Grums,2014,8958,8.2,25.3,168509,100,19,1,1,0,23.3,1,0,0
 Grums,2015,8945,8.9,25.7,162394,100,22,1,1,0,23.3,1,0,0
 Grums,2016,9063,8.8,25.2,190169,100,22,1,1,0,23.3,1,0,0
 Grums,2017,9011,9.2,25.6,252827,100,22,1,1,0,23.3,1,0,0
 Gullspång,2014,5240,8.2,29.3,215583,100,35,1,0,0,16.7,0,1,0
 Gullspång,2015,5229,8.7,29.6,191416,100,41,1,0,0,16.7,0,1,0
 Gullspång,2016,5307,8.5,29.4,249990,100,39,1,0,0,16.7,0,1,0
 Gullspång,2017,5280,7.4,30.2,333610,100,35,1,0,0,16.7,0,1,0
 Habo,2016,11586,6.3,17.5,368116,67,29,1,0,0,36.1,1,0,0
 Habo,2014,11110,6.5,17.3,294099,100,25,1,0,0,36.1,1,0,0
 Habo,2015,11314,6.3,17.4,363199,100,26,1,0,0,36.1,1,0,0
 Habo,2017,11845,6.3,17.4,384819,100,27,1,0,0,36.1,1,0,0
 Håbo,2014,20034,5.9,17.4,224583,33,30,1,0,1,146.9,0,0,1
 Håbo,2015,20279,5.7,17.8,258853,33,28,1,0,1,146.9,0,0,1
 Håbo,2016,20737,6.1,17.9,272215,33,30,1,0,1,146.9,0,0,1
 Håbo,2017,21083,6.2,17.8,275670,33,35,1,0,1,146.9,0,0,1
 Hagfors,2014,11921,7.8,28.5,328219,100,45,1,1,0,6.5,0,1,0
 Hagfors,2015,11824,7.3,28.8,348645,100,46,1,1,0,6.5,0,1,0
 Hagfors,2016,11917,7.6,28.7,392065,100,53,1,1,0,6.5,0,1,0
 Hagfors,2017,11782,7.7,29.1,331522,100,49,1,1,0,6.5,0,1,0
 Hällefors,2014,6936,9,28.8,288008,100,36,1,0,0,7.2,0,1,0
