municipality,year,population,care_recievers,old,cost,public_providers,hours,keep,rightwing,leftwing,density,town,countryside,private
 Hällefors,2015,7032,8.6,28.9,290580,100,41,1,0,0,7.2,0,1,0
 Hällefors,2016,7138,8.9,28.9,367777,100,44,1,0,0,7.2,0,1,0
 Hällefors,2017,7109,8.4,28.8,405986,100,44,1,0,0,7.2,0,1,0
 Hallsberg,2014,15315,6.8,22.4,131524,100,29,1,1,0,25,1,0,0
 Hallsberg,2015,15509,6.9,22.8,202493,100,28,1,1,0,25,1,0,0
 Hallsberg,2016,15649,6.6,22.8,212887,100,27,1,1,0,25,1,0,0
 Hallsberg,2017,15932,6.5,22.4,241357,100,28,1,1,0,25,1,0,0
 Hallstahammar,2014,15596,3.8,23.9,341317,100,20,1,1,0,94.4,1,0,0
 Hallstahammar,2015,15645,5.5,23.9,268106,100,28,1,1,0,94.4,1,0,0
 Hallstahammar,2016,15843,7.1,24.1,257766,100,33,1,1,0,94.4,1,0,0
 Hallstahammar,2017,15998,6.9,24.2,275401,100,31,1,1,0,94.4,1,0,0
 Halmstad,2016,98538,8.7,20.5,295481,75,33,1,0,1,98.4,1,0,1
 Halmstad,2014,95532,7.6,20.4,271601,76,28,1,0,1,98.4,1,0,1
 Halmstad,2015,96952,8.8,20.5,318143,81,32,1,0,1,98.4,1,0,1
 Halmstad,2017,99752,8.5,20.5,323672,81,33,1,0,1,98.4,1,0,1
 Hammarö,2014,15256,5.2,18.5,340932,100,31,1,0,0,272.1,1,0,0
 Hammarö,2015,15420,5.3,18.8,343493,100,35,1,0,0,272.1,1,0,0
 Hammarö,2016,15725,5.6,19.1,367828,100,34,1,0,0,272.1,1,0,0
 Hammarö,2017,16174,8.4,19,277919,100,34,1,0,0,272.1,1,0,0
 Haninge,2017,88037,9.1,15.3,206299,24,49,1,0,0,192.3,0,0,1
 Haninge,2016,85693,8.6,15.5,202605,27,45,1,0,0,192.3,0,0,1
 Haninge,2015,83866,8.7,15.5,184849,36,42,1,0,0,192.3,0,0,1
 Haninge,2014,82407,8.4,15.4,179072,40,41,1,0,0,192.3,0,0,1
 Haparanda,2014,9776,10.4,25.9,167559,0,44,1,1,0,10.6,0,1,1
 Haparanda,2015,9831,9.1,26.5,196808,0,37,1,1,0,10.6,0,1,1
 Haparanda,2017,9805,5.9,27.8,331967,0,33,1,1,0,10.6,0,1,1
 Haparanda,2016,9864,7.3,26.9,260444,67,38,1,1,0,10.6,0,1,1
 Härjedalen,2014,10224,10,28.6,270099,100,26,1,0,1,0.9,0,1,0
 Härjedalen,2015,10262,10.2,28.5,324487,100,30,1,0,1,0.9,0,1,0
 Härjedalen,2016,10200,10.6,28.9,398791,100,30,1,0,1,0.9,0,1,0
 Härjedalen,2017,10154,10.9,29,366208,100,28,1,0,1,0.9,0,1,0
 Härnösand,2014,24755,7.9,25.3,325728,88,49,1,1,0,23.8,0,1,0
 Härnösand,2015,25066,7.7,25.2,299963,100,36,1,1,0,23.8,0,1,0
 Härnösand,2016,25269,7.8,25.2,277724,100,29,1,1,0,23.8,0,1,0
 Härnösand,2017,25190,8,25.6,296418,100,27,1,1,0,23.8,0,1,0
 Härryda,2014,36291,5.8,15.7,211104,67,24,1,0,1,140.3,0,0,0
 Härryda,2015,36651,6,15.9,213961,100,26,1,0,1,140.3,0,0,0
 Härryda,2016,37108,5.5,15.9,235166,100,26,1,0,1,140.3,0,0,0
 Härryda,2017,37412,5.4,16,253615,100,26,1,0,1,140.3,0,0,0
 Hässleholm,2014,50565,9,22.9,184812,67,44,1,0,0,41,0,1,1
 Hässleholm,2015,51048,8.5,23.1,209589,79,44,1,0,0,41,0,1,1
 Hässleholm,2016,51667,8.4,23.1,226381,85,44,1,0,0,41,0,1,1
 Hässleholm,2017,52003,7,23.1,285099,100,46,1,0,0,41,0,1,1
 Heby,2016,13755,7.6,24.2,219913,50,30,1,0,1,11.9,1,0,0
 Heby,2014,13490,7.9,23.9,158972,100,24,1,0,1,11.9,1,0,0
 Heby,2015,13594,7.9,24.1,221170,100,30,1,0,1,11.9,1,0,0
 Heby,2017,13854,6.9,24.1,263438,100,29,1,0,1,11.9,1,0,0
 Hedemora,2014,15085,7.3,24.8,305183,100,47,1,0,0,18.6,0,1,0
 Hedemora,2015,15235,7,24.9,333347,100,41,1,0,0,18.6,0,1,0
 Hedemora,2016,15461,7.3,24.8,318664,100,32,1,0,0,18.6,0,1,0
 Hedemora,2017,15566,7.2,25,327844,100,31,1,0,0,18.6,0,1,0
 Helsingborg,2015,137909,9.8,18.9,170795,32,19,1,0,1,416.7,1,0,1
 Helsingborg,2017,143304,8.65,18.7,180130,33,21,1,0,1,416.7,1,0,1
 Helsingborg,2014,135344,9.9,18.9,156234,38,18,1,0,1,416.7,1,0,1
 Helsingborg,2016,140547,9.5,18.9,180130,38,21,1,0,1,416.7,1,0,1
 Herrljunga,2014,9376,7.8,22.6,294699,100,33,1,0,0,19.1,1,0,0
 Herrljunga,2015,9349,8.6,22.9,296770,100,33,1,0,0,19.1,1,0,0
 Herrljunga,2016,9486,8,23.2,257853,100,32,1,0,0,19.1,1,0,0
 Herrljunga,2017,9485,8.4,23.7,272355,100,31,1,0,0,19.1,1,0,0
 Hjo,2014,8885,5.9,25,278189,100,20,1,0,1,30.6,0,1,0
 Hjo,2015,8983,6,25.2,277370,100,22,1,0,1,30.6,0,1,0
 Hjo,2016,9048,5.8,25.7,291714,100,23,1,0,1,30.6,0,1,0
 Hjo,2017,9093,5.8,26.1,304940,100,22,1,0,1,30.6,0,1,0
 Hofors,2014,9431,6.2,25.6,241457,100,22,1,0,0,23.6,1,0,0
 Hofors,2015,9435,6.5,25.6,236656,100,20,1,0,0,23.6,1,0,0
 Hofors,2016,9564,6.7,25.5,224006,100,16,1,0,0,23.6,1,0,0
 Hofors,2017,9660,7.1,25.4,228776,100,18,1,0,0,23.6,1,0,0
 Höganäs,2014,25298,4.7,25.5,297402,57,29,1,0,1,182.5,1,0,0
 Höganäs,2015,25610,4.9,25.8,293670,100,31,1,0,1,182.5,1,0,0
 Höganäs,2016,25847,5,26.1,331496,100,34,1,0,1,182.5,1,0,0
 Höganäs,2017,26193,4.7,26.2,321795,100,33,1,0,1,182.5,1,0,0
 Högsby,2014,5782,11.9,25.8,152935,100,34,1,0,1,8.1,0,1,0
 Högsby,2015,5857,13,25.7,140118,100,37.5,1,0,1,8.1,0,1,0
 Högsby,2016,6080,12.3,24.6,155482,100,41,1,0,1,8.1,0,1,0
 Högsby,2017,6087,11.7,24.6,180317,100,38,1,0,1,8.1,0,1,0
 Höör,2015,15970,5.6,20.3,387823,33,44,1,0,1,56.7,1,0,1
 Höör,2016,16192,5.5,20.4,317291,80,50,1,0,1,56.7,1,0,1
 Höör,2014,15770,6.8,20.1,215458,100,36,1,0,1,56.7,1,0,1
 Höör,2017,16478,5.1,20.7,450787,100,48,1,0,1,56.7,1,0,1
 Hörby,2014,14927,7.2,21.8,231112,100,31,1,0,0,37.1,1,0,0
 Hörby,2015,15020,7.8,22,241295,100,28,1,0,0,37.1,1,0,0
 Hörby,2016,15283,7.9,22.2,233914,100,32,1,0,0,37.1,1,0,0
 Hörby,2017,15552,7.7,22.1,225931,100,34,1,0,0,37.1,1,0,0
 Huddinge,2014,104185,7.5,13.2,153401,25,36,1,0,1,839.5,0,0,1
 Huddinge,2017,110003,7.9,13.2,153756,38,27,1,0,1,839.5,0,0,1
 Huddinge,2015,105311,7.8,13.3,162907,50,35,1,0,1,839.5,0,0,1
 Huddinge,2016,107538,8.1,13.3,163939,80,31,1,0,1,839.5,0,0,1
 Hudiksvall,2015,36975,7.7,24.6,195009,92,21,1,1,0,15,0,1,1
 Hudiksvall,2016,37299,7.8,24.8,199305,92,26,1,1,0,15,0,1,1
 Hudiksvall,2014,36924,7.8,24.1,191270,100,18,1,1,0,15,0,1,1
 Hudiksvall,2017,37401,6.8,25,243957,100,27,1,1,0,15,0,1,1
 Hultsfred,2014,13738,13.9,26.2,164439,100,34,1,0,1,13,0,1,0
 Hultsfred,2015,13919,13.7,26.3,159333,100,32,1,0,1,13,0,1,0
 Hultsfred,2016,14607,13.9,25.2,160852,100,33,1,0,1,13,0,1,0
 Hultsfred,2017,14579,13.5,25.4,174582,100,35,1,0,1,13,0,1,0
 Hylte,2014,10278,6.9,21.9,261849,100,37,1,0,0,11.6,1,0,0
 Hylte,2015,10514,6.7,21.7,264082,100,37,1,0,0,11.6,1,0,0
 Hylte,2016,10954,6.7,21,228502,100,35,1,0,0,11.6,1,0,0
 Hylte,2017,10990,7.2,21.4,247283,100,39,1,0,0,11.6,1,0,0
 Järfälla,2015,72429,10.7,17.4,159808,0,32,1,0,0,1421.4,0,0,1
 Järfälla,2014,70701,11.2,17.6,144553,15,30,1,0,0,1421.4,0,0,1
 Järfälla,2016,74412,10.8,17.2,151468,20,33,1,0,0,1421.4,0,0,1
 Järfälla,2017,76453,10.6,16.9,175816,33,35,1,0,0,1421.4,0,0,1
 Jokkmokk,2014,5086,10.9,26.9,196687,100,64,1,1,0,0.3,0,1,0
 Jokkmokk,2015,5072,10.8,26.8,191172,100,66,1,1,0,0.3,0,1,0
 Jokkmokk,2016,5105,10.5,26.4,195721,100,50,1,1,0,0.3,0,1,0
 Jokkmokk,2017,5081,9.6,27.1,255818,100,36,1,1,0,0.3,0,1,0
 Jönköping,2017,137481,8.3,19,240251,75,30,1,0,1,92.9,1,0,1
 Jönköping,2015,133310,8.2,19.1,206464,76,28,1,0,1,92.9,1,0,1
 Jönköping,2016,135297,8.1,19.1,221374,81,29,1,0,1,92.9,1,0,1
 Jönköping,2014,132140,8.1,19,204138,86,28,1,0,1,92.9,1,0,1
 Kalix,2014,16307,6.4,27.3,231621,83,40,1,1,0,9,0,1,0
 Kalix,2015,16248,6.7,27.8,231066,100,42,1,1,0,9,0,1,0
 Kalix,2016,16223,7.3,28.1,231409,100,41,1,1,0,9,0,1,0
 Kalix,2017,16169,7.3,28.2,254462,100,42,1,1,0,9,0,1,0
 Kalmar,2016,66571,11.8,19.8,189079,90,39,1,0,0,70.5,0,1,1
 Kalmar,2017,67451,12,19.8,205457,90,38,1,0,0,70.5,0,1,1
 Kalmar,2014,64676,12.2,19.6,205778,100,42,1,0,0,70.5,0,1,1
 Kalmar,2015,65704,12.1,19.7,200941,100,41,1,0,0,70.5,0,1,1
 Karlsborg,2014,6786,6.1,28.6,277746,100,29,1,0,0,17.1,0,1,0
 Karlsborg,2015,6764,5.5,29.1,284085,100,23,1,0,0,17.1,0,1,0
 Karlsborg,2016,6913,4.8,28.9,319495,100,24,1,0,0,17.1,0,1,0
 Karlsborg,2017,6954,5.4,29.7,304006,100,23,1,0,0,17.1,0,1,0
 Karlshamn,2014,31598,8,24.5,249462,100,30,1,0,0,65.9,0,1,0
 Karlshamn,2015,31846,9.1,24.6,226652,100,31,1,0,0,65.9,0,1,0
 Karlshamn,2016,32130,7.3,24.6,302990,100,30,1,0,0,65.9,0,1,0
 Karlshamn,2017,32200,6.8,24.6,331860,100,28,1,0,0,65.9,0,1,0
 Karlskoga,2014,30054,8,24.4,275708,100,34,1,0,0,65,0,1,0
 Karlskoga,2015,30283,9.4,24.3,235826,100,36,1,0,0,65,0,1,0
 Karlskoga,2016,30538,9.5,24,240335,100,40,1,0,0,65,0,1,0
 Karlskoga,2017,30413,9,24.4,254477,100,39,1,0,0,65,0,1,0
 Karlskrona,2016,66262,7.7,21.2,300003,67,39,1,0,0,64,0,1,1
 Karlskrona,2015,65380,8,21.2,278783,74,40,1,0,0,64,0,1,1
 Karlskrona,2014,64348,8.3,21.1,260007,75,43,1,0,0,64,0,1,1
 Karlskrona,2017,66666,7.5,21.5,315645,78,36,1,0,0,64,0,1,1
 Karlstad,2015,89245,7.6,20.1,250967,67,34,1,0,1,78,1,0,1
 Karlstad,2014,88350,7.7,20,240561,70,34,1,0,1,78,1,0,1
 Karlstad,2016,90198,7.3,20.1,239792,80,31,1,0,1,78,1,0,1
 Karlstad,2017,91120,7.3,20.3,238792,80,30,1,0,1,78,1,0,1
 Katrineholm,2015,33462,6.5,22.5,269529,53,33,1,0,0,33.5,0,1,1
 Katrineholm,2016,33722,5.8,22.6,291861,54,35,1,0,0,33.5,0,1,1
 Katrineholm,2017,34133,5.9,22.7,344345,54,36,1,0,0,33.5,0,1,1
 Katrineholm,2014,33268,5.7,22.4,251509,62,31,1,0,0,33.5,0,1,1
 Kävlinge,2015,30104,11.4,18.5,129104,0,31,1,0,1,203,0,0,1
 Kävlinge,2016,30532,11.3,18.7,148493,25,36,1,0,1,203,0,0,1
 Kävlinge,2017,30959,11,18.8,135173,50,39,1,0,1,203,0,0,1
 Kävlinge,2014,29808,10.7,18.4,130866,67,33,1,0,1,203,0,0,1
 Kil,2014,11885,5.4,22.6,276309,100,45,1,0,0,33.1,1,0,0
 Kil,2015,11802,5,23.3,327451,100,44,1,0,0,33.1,1,0,0
 Kil,2016,11800,4.8,23.8,428174,100,46,1,0,0,33.1,1,0,0
 Kil,2017,11910,5.7,23.9,340285,100,58,1,0,0,33.1,1,0,0
 Kinda,2014,9795,7.3,24.9,184753,100,35,1,0,0,8.7,1,0,0
 Kinda,2015,9795,12.2,25.5,99948,100,35,1,0,0,8.7,1,0,0
 Kinda,2016,9874,12,25.9,112876,100,39,1,0,0,8.7,1,0,0
 Kinda,2017,9882,8,26.3,181186,100,19,1,0,0,8.7,1,0,0
 Kiruna,2014,23241,9.5,20.4,320915,100,50,1,0,0,1.2,0,1,0
 Kiruna,2015,23178,9.3,20.6,310567,100,49,1,0,0,1.2,0,1,0
 Kiruna,2016,23167,9.3,20.7,338306,100,42,1,0,0,1.2,0,1,0
 Kiruna,2017,23116,9.4,20.6,313027,100,41,1,0,0,1.2,0,1,0
 Klippan,2014,16733,7.5,22.4,308091,100,23,1,0,0,46.7,1,0,0
 Klippan,2015,16917,7.7,22.6,279255,100,25,1,0,0,46.7,1,0,0
 Klippan,2016,17219,8.1,22.5,319009,100,35,1,0,0,46.7,1,0,0
 Klippan,2017,17462,7.8,22.4,329073,100,39,1,0,0,46.7,1,0,0
 Knivsta,2014,16105,8.5,13.6,149523,100,32,1,0,1,64,1,0,0
 Knivsta,2015,16869,8,13.6,206938,100,33,1,0,1,64,1,0,0
 Knivsta,2016,17323,6.35,13.6,326374,100,36,1,0,1,64,1,0,0
 Knivsta,2017,18064,4.7,13.5,445810,100,39,1,0,1,64,1,0,0
 Köping,2014,25376,12.5,23.2,123677,100,25,1,1,0,43.2,1,0,0
 Köping,2015,25557,12.5,23.4,123677,100,25,1,1,0,43.2,1,0,0
 Köping,2016,25950,12.8,23.4,128907,100,26,1,1,0,43.2,1,0,0
 Köping,2017,26116,11.2,23.6,149463,100,27,1,1,0,43.2,1,0,0
 Kramfors,2014,18435,6.6,28.3,361080,100,47,1,1,0,11,0,1,0
 Kramfors,2015,18359,6.3,28.7,458184,100,45,1,1,0,11,0,1,0
 Kramfors,2016,18681,6.3,28.2,471690,100,44,1,1,0,11,0,1,0
 Kramfors,2017,18610,6.5,28.4,493055,100,46,1,1,0,11,0,1,0
 Kristianstad,2017,84151,7.3,21.4,314721,79,25,1,0,0,67.6,0,1,1
 Kristianstad,2014,81826,7.6,21.1,270652,81,25,1,0,0,67.6,0,1,1
 Kristianstad,2015,82510,7.7,21.3,282941,84,24,1,0,0,67.6,0,1,1
 Kristianstad,2016,83191,7.5,21.4,314752,91,24,1,0,0,67.6,0,1,1
 Kristinehamn,2014,24114,12,25.2,184674,89,31,1,1,0,32.6,1,0,0
 Kristinehamn,2015,24270,12.4,25.4,177066,100,30,1,1,0,32.6,1,0,0
 Kristinehamn,2016,24671,12.1,25.5,204886,100,32,1,1,0,32.6,1,0,0
 Kristinehamn,2017,24650,11.8,25.8,206450,100,1,1,1,0,32.6,1,0,0
 Krokom,2017,14925,10.1,21.1,245623,0,24,1,0,1,2.4,1,0,1
 Krokom,2014,14648,10.1,20.6,207362,17,27,1,0,1,2.4,1,0,1
 Krokom,2015,14785,9.8,20.8,210860,17,26,1,0,1,2.4,1,0,1
 Krokom,2016,14843,10.6,20.9,228719,50,25,1,0,1,2.4,1,0,1
 Kumla,2014,21016,8.8,19.2,221755,100,35,1,0,0,105.3,1,0,0
 Kumla,2015,21154,8.4,19.3,239897,100,30,1,0,0,105.3,1,0,0
 Kumla,2016,21334,7,19.5,285330,100,33,1,0,0,105.3,1,0,0
 Kumla,2017,21506,6.1,19.6,368099,100,35,1,0,0,105.3,1,0,0
 Kungälv,2014,42334,6.5,20.4,264695,78,43,1,0,0,121.7,0,0,1
 Kungälv,2015,42730,6.6,20.6,307981,83,46,1,0,0,121.7,0,0,1
 Kungälv,2016,43289,6.7,20.5,315393,100,44,1,0,0,121.7,0,0,1
 Kungälv,2017,44110,6.6,20.3,325955,100,43,1,0,0,121.7,0,0,1
 Kungsbacka,2017,81986,7.1,19.5,309023,67,34,1,0,1,135.2,0,0,1
 Kungsbacka,2014,78219,6.8,19.1,287541,75,37,1,0,1,135.2,0,0,1
 Kungsbacka,2015,79144,6.9,19.4,304985,82,38,1,0,1,135.2,0,0,1
 Kungsbacka,2016,80442,7.2,19.5,293023,83,36,1,0,1,135.2,0,0,1
 Kungsör,2014,8269,4.6,23.9,167406,100,25,1,0,0,42.5,0,1,0
 Kungsör,2015,8343,4.5,24.2,203659,100,24,1,0,0,42.5,0,1,0
 Kungsör,2016,8432,4.8,24,215474,100,24,1,0,0,42.5,0,1,0
 Kungsör,2017,8603,6.1,23.9,189247,100,28,1,0,0,42.5,0,1,0
 Laholm,2014,23781,10.2,24.1,149261,67,45,1,0,1,28.5,1,0,1
 Laholm,2017,25147,9.6,24.5,185368,93,39,1,0,1,28.5,1,0,1
 Laholm,2015,24195,10,24.3,162906,100,41,1,0,1,28.5,1,0,1
 Laholm,2016,24664,9.8,24.4,168392,100,38,1,0,1,28.5,1,0,1
 Laxå,2014,5664,8.2,28.1,306020,100,36,1,0,1,9.4,1,0,0
 Laxå,2015,5656,7.8,28.2,311515,100,28,1,0,1,9.4,1,0,0
 Laxå,2016,5709,7.4,28,326093,100,27,1,0,1,9.4,1,0,0
 Laxå,2017,5643,7.2,28.5,374483,100,30,1,0,1,9.4,1,0,0
 Lekeberg,2014,7363,6.5,21.6,346037,100,28,1,0,1,17,1,0,0
 Lekeberg,2015,7492,7.4,21.4,301600,100,31,1,0,1,17,1,0,0
 Lekeberg,2016,7636,6.6,21.6,292625,100,29,1,0,1,17,1,0,0
 Lekeberg,2017,7868,6.3,21.3,308457,100,29,1,0,1,17,1,0,0
 Leksand,2016,15507,6.6,27.5,268915,50,31,1,0,1,12.8,0,1,1
 Leksand,2017,15640,6.6,27.8,238071,50,34,1,0,1,12.8,0,1,1
 Leksand,2015,15326,6.9,27.5,259523,86,32,1,0,1,12.8,0,1,1
 Leksand,2014,15252,6.9,27.1,224149,100,28,1,0,1,12.8,0,1,1
 Lerum,2015,40181,5.6,17.9,338094,80,42,1,0,0,160.6,0,0,0
 Lerum,2014,39771,6,17.8,323618,100,38,1,0,0,160.6,0,0,0
 Lerum,2016,40692,6.1,17.9,321590,100,42,1,0,0,160.6,0,0,0
 Lerum,2017,41510,6.6,17.9,292915,100,42,1,0,0,160.6,0,0,0
 Lessebo,2014,8256,6.5,23.5,381487,100,35,1,1,0,21.3,1,0,0
 Lessebo,2015,8516,6.5,22.8,420726,100,33,1,1,0,21.3,1,0,0
 Lessebo,2016,8760,6.3,22.7,320011,100,36,1,1,0,21.3,1,0,0
 Lessebo,2017,8806,5.6,22.7,359964,100,38,1,1,0,21.3,1,0,0
 Lidingö,2016,46853,8.9,20.1,189164,40,40,1,0,1,1532.2,0,0,1
 Lidingö,2014,45465,8.7,20.3,184976,42,42,1,0,1,1532.2,0,0,1
 Lidingö,2017,47185,8.9,20.3,191016,44,40,1,0,1,1532.2,0,0,1
 Lidingö,2015,46302,8.8,20.2,185923,45,41,1,0,1,1532.2,0,0,1
 Lidköping,2014,38761,7.7,22,197753,100,36,1,1,0,56.5,0,1,0
 Lidköping,2015,39009,7.2,22.2,224473,100,40,1,1,0,56.5,0,1,0
 Lidköping,2016,39235,7.5,22.5,224758,100,38,1,1,0,56.5,0,1,0
 Lidköping,2017,39506,7.9,22.6,231084,100,36,1,1,0,56.5,0,1,0
 Lilla Edet,2014,13031,7.8,19.9,231314,100,30,1,0,0,44.2,0,0,0
 Lilla Edet,2015,13178,8.5,19.9,202482,100,30,1,0,0,44.2,0,0,0
 Lilla Edet,2016,13728,9.7,19.5,181382,100,29,1,0,0,44.2,0,0,0
 Lilla Edet,2017,13961,10,19.5,186508,100,33,1,0,0,44.2,0,0,0
 Lindesberg,2014,23269,7.2,23.6,231394,100,27,1,0,0,17.1,1,0,0
 Lindesberg,2015,23562,7.2,23.9,258646,100,30,1,0,0,17.1,1,0,0
 Lindesberg,2016,23744,7.3,24,267518,100,30,1,0,0,17.1,1,0,0
 Lindesberg,2017,23613,6.9,24.3,296331,100,33,1,0,0,17.1,1,0,0
 Linköping,2014,151881,10.7,17.3,118287,8,33,1,0,0,111,1,0,1
 Linköping,2015,152966,10.8,17.5,127963,33,34,1,0,0,111,1,0,1
 Linköping,2017,158520,10.7,17.4,136210,60,35,1,0,0,111,1,0,1
 Linköping,2016,155817,10.7,17.4,142183,69,35,1,0,0,111,1,0,1
 Ljungby,2015,27638,8.3,23,329992,82,40,1,0,1,16.2,0,1,1
 Ljungby,2014,27522,8,22.9,334272,83,36,1,0,1,16.2,0,1,1
 Ljungby,2016,28008,8.6,23.1,324863,85,43,1,0,1,16.2,0,1,1
 Ljungby,2017,28297,8.4,23.2,353783,93,42,1,0,1,16.2,0,1,1
 Ljusdal,2016,19067,7.7,26.4,233573,80,31,1,0,0,3.6,0,1,1
 Ljusdal,2017,19028,7.9,26.6,220833,80,27,1,0,0,3.6,0,1,1
 Ljusdal,2014,18949,7.4,25.9,199162,100,29,1,0,0,3.6,0,1,1
 Ljusdal,2015,19027,7.5,26.2,235883,100,31,1,0,0,3.6,0,1,1
 Ljusnarsberg,2014,4913,4.4,27.9,371964,100,22,1,1,0,8.6,0,1,0
 Ljusnarsberg,2015,4928,4.4,27.8,257089,100,19,1,1,0,8.6,0,1,0
 Ljusnarsberg,2016,5006,4,27.6,353135,100,21,1,1,0,8.6,0,1,0
 Ljusnarsberg,2017,4942,3.9,28.7,349991,100,20,1,1,0,8.6,0,1,0
 Ludvika,2014,26030,13.8,24.7,140279,100,31,1,1,0,18.1,0,1,0
 Ludvika,2015,26362,14.3,24.5,131222,100,31,1,1,0,18.1,0,1,0
 Ludvika,2016,26933,12.5,24,139212,100,30,1,1,0,18.1,0,1,0
 Ludvika,2017,26992,12.5,24.2,144733,100,32,1,1,0,18.1,0,1,0
 Luleå,2014,75966,7.6,19.4,229266,100,32,1,1,0,37.1,1,0,0
 Luleå,2015,76088,7.8,19.9,233534,100,32,1,1,0,37.1,1,0,0
 Luleå,2016,76770,8.4,20.1,252452,100,35,1,1,0,37.1,1,0,0
 Luleå,2017,77470,8.2,20.2,274140,100,34,1,1,0,37.1,1,0,0
 Lund,2014,115968,6.8,15.8,319148,72,55,1,1,0,284,1,0,1
 Lund,2016,118542,6.7,16.4,334556,74,57,1,1,0,284,1,0,1
 Lund,2015,116834,6.8,16.1,319308,81,56,1,1,0,284,1,0,1
 Lund,2017,121274,6.7,16.5,351604,83,62,1,1,0,284,1,0,1
 Lycksele,2014,12208,9.1,24.4,203413,100,36,1,1,0,2.2,0,1,0
 Lycksele,2015,12177,9.1,24.7,203413,100,36,1,1,0,2.2,0,1,0
 Lycksele,2016,12187,9.4,24.8,218921,100,42,1,1,0,2.2,0,1,0
 Lycksele,2017,12257,8.9,24.7,255254,100,49,1,1,0,2.2,0,1,0
 Lysekil,2014,14299,6.9,27.9,367754,100,38,1,0,0,70.1,1,0,0
