municipality,year,population,care_recievers,old,cost,public_providers,hours,keep,rightwing,leftwing,density,town,countryside,private
 Lysekil,2015,14464,6.3,28.1,394837,100,41,1,0,0,70.1,1,0,0
 Lysekil,2016,14570,6.1,28.2,385867,100,42,1,0,0,70.1,1,0,0
 Lysekil,2017,14621,6,28.6,403274,100,44,1,0,0,70.1,1,0,0
 Malå,2014,3115,8.5,25.7,166598,100,48,1,1,0,2,0,1,0
 Malå,2015,3109,8.9,25.9,167332,100,46,1,1,0,2,0,1,0
 Malå,2016,3100,11.8,26.8,88339,100,82,1,1,0,2,0,1,0
 Malå,2017,3133,8.7,27.2,164176,100,38,1,1,0,2,0,1,0
 Malmö,2014,318107,11.3,15.4,183704,100,33,1,1,0,2130.4,0,0,0
 Malmö,2015,322574,10.3,15.4,226969,100,44,1,1,0,2130.4,0,0,0
 Malmö,2016,328494,10.5,15.3,222256,100,46,1,1,0,2130.4,0,0,0
 Malmö,2017,333633,10.1,15.2,209742,100,46,1,1,0,2130.4,0,0,0
 Malung-Sälen,2014,9969,8.4,25.6,183277,60,14,1,0,0,2.5,0,1,1
 Malung-Sälen,2016,10091,7.7,25.8,247799,83,18,1,0,0,2.5,0,1,1
 Malung-Sälen,2017,10114,7.9,25.8,278263,83,18,1,0,0,2.5,0,1,1
 Malung-Sälen,2015,10036,7.9,25.9,194018,86,16,1,0,0,2.5,0,1,1
 Mariestad,2014,23921,7.4,25.6,340884,100,32,1,0,1,40.3,0,1,0
 Mariestad,2015,24043,7.5,25.7,360227,100,35,1,0,1,40.3,0,1,0
 Mariestad,2016,24215,7.8,25.8,341952,100,37,1,0,1,40.3,0,1,0
 Mariestad,2017,24290,7.5,25.8,363427,100,40,1,0,1,40.3,0,1,0
 Mark,2016,34218,7.1,22.4,334410,91,23,1,0,1,37.1,1,0,0
 Mark,2014,33887,9.5,21.9,218656,100,23,1,0,1,37.1,1,0,0
 Mark,2015,33906,8.7,22.3,266112,100,24,1,0,1,37.1,1,0,0
 Mark,2017,34484,7.1,22.4,359847,100,23,1,0,1,37.1,1,0,0
 Markaryd,2014,9549,7.1,25.9,216455,100,20,1,0,1,19.7,0,1,0
 Markaryd,2015,9779,7.8,25.7,198464,100,19,1,0,1,19.7,0,1,0
 Markaryd,2016,9991,7.8,25.3,232912,100,20,1,0,1,19.7,0,1,0
 Markaryd,2017,10170,8,25.1,232208,100,22,1,0,1,19.7,0,1,0
 Mellerud,2014,8936,9.5,27.6,234627,100,39,1,0,0,18.3,0,1,0
 Mellerud,2015,9169,10.5,27.1,184293,100,37,1,0,0,18.3,0,1,0
 Mellerud,2016,9323,11.6,26.7,190533,100,39,1,0,0,18.3,0,1,0
 Mellerud,2017,9377,11.8,27.3,185312,100,42,1,0,0,18.3,0,1,0
 Mjölby,2016,26708,8.1,21.8,187284,50,29,1,0,0,49.4,1,0,1
 Mjölby,2017,27019,8,21.6,190606,50,28,1,0,0,49.4,1,0,1
 Mjölby,2015,26602,8,21.9,166987,75,28,1,0,0,49.4,1,0,1
 Mjölby,2014,26428,8.3,21.7,154694,100,27,1,0,0,49.4,1,0,1
 Mölndal,2014,62927,8,16.1,245586,14,43,1,0,0,453.4,0,0,1
 Mölndal,2017,66121,7.1,15.9,272847,50,38,1,0,0,453.4,0,0,1
 Mölndal,2015,63340,7.8,16.2,232068,67,37,1,0,0,453.4,0,0,1
 Mölndal,2016,64465,7.2,16.1,252616,67,36,1,0,0,453.4,0,0,1
 Mönsterås,2014,13057,6.8,24.9,285303,83,34,1,0,1,22.5,0,1,1
 Mönsterås,2015,13144,7.4,25,275708,83,32,1,0,1,22.5,0,1,1
 Mönsterås,2016,13395,7.2,25,304244,83,28,1,0,1,22.5,0,1,1
 Mönsterås,2017,13498,7.3,25,313132,83,31,1,0,1,22.5,0,1,1
 Mora,2014,20006,7.1,25.2,354513,100,36,1,0,1,7.2,0,1,0
 Mora,2015,20101,7.3,25.6,279942,100,37,1,0,1,7.2,0,1,0
 Mora,2016,20279,7.4,25.9,290160,100,38,1,0,1,7.2,0,1,0
 Mora,2017,20369,6.9,26.4,320839,100,37,1,0,1,7.2,0,1,0
 Mörbylånga,2014,14498,7.2,25.3,223294,100,40,1,0,1,22.5,0,1,0
 Mörbylånga,2015,14669,7.7,25.9,221220,100,40,1,0,1,22.5,0,1,0
 Mörbylånga,2016,14916,10.1,26.1,162836,100,40,1,0,1,22.5,0,1,0
 Mörbylånga,2017,15000,10.8,26.2,175332,100,42,1,0,1,22.5,0,1,0
 Motala,2017,43549,10.7,22.7,138387,50,30,1,1,0,44.3,1,0,1
 Motala,2016,43258,10.7,22.5,115080,67,27,1,1,0,44.3,1,0,1
 Motala,2015,42903,10.6,22.3,111318,82,25,1,1,0,44.3,1,0,1
 Motala,2014,42556,10.6,22,105959,84,26,1,1,0,44.3,1,0,1
 Mullsjö,2015,7157,8.2,23,171324,50,23,1,1,0,36.6,1,0,1
 Mullsjö,2016,7226,8.1,23.2,163237,50,25,1,1,0,36.6,1,0,1
 Mullsjö,2017,7328,8.2,23.3,175500,50,28,1,1,0,36.6,1,0,1
 Mullsjö,2014,7109,8.4,22.7,197517,100,29,1,1,0,36.6,1,0,1
 Munkedal,2014,10243,6.9,24.7,313933,100,38,1,0,0,16.4,0,1,0
 Munkedal,2015,10205,6.7,24.7,379635,100,42,1,0,0,16.4,0,1,0
 Munkedal,2016,10361,6.9,24.4,369901,100,41,1,0,0,16.4,0,1,0
 Munkedal,2017,10423,7.2,24.4,343005,100,63,1,0,0,16.4,0,1,0
 Nacka,2014,96217,10.7,15.7,153858,0,36,1,0,1,1064.3,0,0,1
 Nacka,2015,97986,11,15.8,146095,0,36,1,0,1,1064.3,0,0,1
 Nacka,2016,99359,10.7,16,147598,0,35,1,0,1,1064.3,0,0,1
 Nacka,2017,101231,10.5,16,147088,0,33,1,0,1,1064.3,0,0,1
 Nässjö,2014,29907,10.1,21.7,198933,100,26,1,0,0,33.5,1,0,0
 Nässjö,2015,30451,10,21.4,203206,100,25,1,0,0,33.5,1,0,0
 Nässjö,2016,30820,9.5,21.3,220557,100,27,1,0,0,33.5,1,0,0
 Nässjö,2017,31178,9,21.1,238764,100,27,1,0,0,33.5,1,0,0
 Nora,2014,10352,8.2,26,212325,100,28,1,1,0,17.4,1,0,0
 Nora,2015,10502,7.1,26.1,237058,100,30,1,1,0,17.4,1,0,0
 Nora,2016,10665,7.7,26,216870,100,33,1,1,0,17.4,1,0,0
 Nora,2017,10747,8.4,26.2,218359,100,32,1,1,0,17.4,1,0,0
 Norberg,2014,5719,6.7,25.6,166387,100,25,1,1,0,13.9,0,1,0
 Norberg,2015,5803,10.1,25.4,131790,100,23,1,1,0,13.9,0,1,0
 Norberg,2016,5795,10.6,25.8,101748,100,22,1,1,0,13.9,0,1,0
 Norberg,2017,5796,10.5,26.5,95216,100,20,1,1,0,13.9,0,1,0
 Nordanstig,2014,9493,8.8,25.7,205397,33,34,1,0,0,6.9,0,1,1
 Nordanstig,2015,9490,9.3,26.1,203816,33,35,1,0,0,6.9,0,1,1
 Nordanstig,2016,9511,9.6,26.1,213955,33,33,1,0,0,6.9,0,1,1
 Nordanstig,2017,9481,9.3,26.6,298685,33,33,1,0,0,6.9,0,1,1
 Nordmaling,2016,7132,8.6,27,188755,80,27,1,0,1,5.8,1,0,0
 Nordmaling,2014,7085,8.8,26.6,152727,100,28,1,0,1,5.8,1,0,0
 Nordmaling,2015,7060,9.1,26.8,176649,100,28,1,0,1,5.8,1,0,0
 Nordmaling,2017,7103,8.4,27.1,238481,100,31,1,0,1,5.8,1,0,0
 Norrköping,2014,135283,7.8,18.9,219883,100,42,1,0,0,94.2,1,0,0
 Norrköping,2015,137035,7.8,19,239965,100,40,1,0,0,94.2,1,0,0
 Norrköping,2016,139363,7.7,18.9,243221,100,37,1,0,0,94.2,1,0,0
 Norrköping,2017,140927,7.6,18.9,246813,100,29,1,0,0,94.2,1,0,0
 Norrtälje,2014,57568,4.9,26,233266,14,25,1,0,0,30.2,0,1,1
 Norrtälje,2016,59420,6.5,26.4,166188,17,25,1,0,0,30.2,0,1,1
 Norrtälje,2015,58669,5.5,26.3,219033,18,26,1,0,0,30.2,0,1,1
 Norrtälje,2017,60808,6.8,26.5,155448,25,27,1,0,0,30.2,0,1,1
 Norsjö,2014,4180,7.1,25.6,307424,100,46,1,1,0,2.3,0,1,0
 Norsjö,2015,4176,7.1,26.1,324117,100,52,1,1,0,2.3,0,1,0
 Norsjö,2016,4125,6.6,26.8,304128,100,47,1,1,0,2.3,0,1,0
 Norsjö,2017,4086,6.3,27.3,319607,100,41,1,1,0,2.3,0,1,0
 Nybro,2014,19714,10.5,24.9,215325,100,46,1,0,1,17.4,0,1,0
 Nybro,2015,19754,11.3,25,192961,100,49,1,0,1,17.4,0,1,0
 Nybro,2016,20311,10.4,24.4,230997,100,46,1,0,1,17.4,0,1,0
 Nybro,2017,20406,11.6,24.5,245936,100,45,1,0,1,17.4,0,1,0
 Nyköping,2017,55467,7.1,23.6,246280,36,42,1,1,0,39,0,1,1
 Nyköping,2015,54262,8.1,23.6,192742,41,41,1,1,0,39,0,1,1
 Nyköping,2016,54924,7.9,23.7,200132,50,41,1,1,0,39,0,1,1
 Nyköping,2014,53508,8.6,23.4,181009,62,41,1,1,0,39,0,1,1
 Nykvarn,2016,10424,5.4,16.5,197093,50,39,1,0,1,69.8,1,0,0
 Nykvarn,2014,9815,4.5,16.6,173609,100,32,1,0,1,69.8,1,0,0
 Nykvarn,2015,10192,4.9,16.4,74349,100,42,1,0,1,69.8,1,0,0
 Nykvarn,2017,10660,4.5,16.7,202537,100,34,1,0,1,69.8,1,0,0
 Nynäshamn,2015,27500,6.7,21.8,202168,20,37,1,0,0,78.4,0,0,1
 Nynäshamn,2016,27752,6.6,22,238595,20,41,1,0,0,78.4,0,0,1
 Nynäshamn,2014,27041,5.4,21.6,233196,33,37,1,0,0,78.4,0,0,1
 Nynäshamn,2017,28109,6.4,21.8,243430,33,39,1,0,0,78.4,0,0,1
 Ockelbo,2014,5765,8.6,25.8,259953,100,31,1,0,0,5.5,1,0,0
 Ockelbo,2015,5849,7,26,258741,100,32,1,0,0,5.5,1,0,0
 Ockelbo,2016,5856,6.7,26.7,247466,100,31,1,0,0,5.5,1,0,0
 Ockelbo,2017,5896,6.5,26.9,263353,100,26,1,0,0,5.5,1,0,0
 Öckerö,2014,12645,4.9,23.1,326284,100,41,1,0,1,501.9,0,0,0
 Öckerö,2015,12682,5.3,23.5,293616,100,41,1,0,1,501.9,0,0,0
 Öckerö,2016,12773,5.4,23.7,295325,100,39,1,0,1,501.9,0,0,0
 Öckerö,2017,12923,5.1,24.2,375623,100,44,1,0,1,501.9,0,0,0
 Ödeshög,2014,5240,10.6,26.5,100522,100,19,1,0,0,12.3,0,1,0
 Ödeshög,2015,5236,9.7,27.2,112353,100,18,1,0,0,12.3,0,1,0
 Ödeshög,2016,5335,9.4,27.1,116593,100,19,1,0,0,12.3,0,1,0
 Ödeshög,2017,5343,9.8,27.2,95111,100,20,1,0,0,12.3,0,1,0
 Olofström,2014,13031,12.6,26.3,129565,100,9,1,1,0,34.6,0,1,0
 Olofström,2015,13170,11.4,26.1,164568,100,9,1,1,0,34.6,0,1,0
 Olofström,2016,13417,11.3,25.7,163897,100,3,1,1,0,34.6,0,1,0
 Olofström,2017,13482,10.4,25.7,177967,100,3,1,1,0,34.6,0,1,0
 Örebro,2017,150291,6.7,18,369175,53,48,1,0,0,109.5,1,0,1
 Örebro,2016,146631,7.7,18,298932,59,51,1,0,0,109.5,1,0,1
 Örebro,2015,144200,9.3,18.1,300532,70,49,1,0,0,109.5,1,0,1
 Örebro,2014,142618,8.7,17.8,288159,100,41,1,0,0,109.5,1,0,1
 Örkelljunga,2014,9733,7.3,24.2,294619,100,30,1,0,1,31.4,1,0,0
 Örkelljunga,2015,9831,7.9,24.4,219159,100,27,1,0,1,31.4,1,0,0
 Örkelljunga,2016,9958,7.5,24.4,298479,100,31,1,0,1,31.4,1,0,0
 Örkelljunga,2017,10047,8.5,24.3,285586,100,41,1,0,1,31.4,1,0,0
 Örnsköldsvik,2014,55248,7.8,23.7,266973,100,42,1,1,0,8.8,0,1,0
 Örnsköldsvik,2015,55576,8.3,23.8,264064,100,44,1,1,0,8.8,0,1,0
 Örnsköldsvik,2016,55964,8.3,24,269398,100,44,1,1,0,8.8,0,1,0
 Örnsköldsvik,2017,56139,8.2,24.1,279421,100,40,1,1,0,8.8,0,1,0
 Orsa,2014,6812,7.2,26,249922,50,38,1,0,1,4,0,1,1
 Orsa,2016,6861,6.3,26.4,263859,50,38,1,0,1,4,0,1,1
 Orsa,2015,6750,6.9,26.8,254585,100,34,1,0,1,4,0,1,1
 Orsa,2017,6887,6,26.5,272113,100,32,1,0,1,4,0,1,1
 Orust,2014,15054,7.2,27.5,293171,100,40,1,0,0,39.1,0,1,0
 Orust,2015,15010,6.6,28.1,326100,100,41,1,0,0,39.1,0,1,0
 Orust,2016,15093,6.3,28.4,370214,100,44,1,0,0,39.1,0,1,0
 Orust,2017,15108,5.9,28.9,366334,100,42,1,0,0,39.1,0,1,0
 Osby,2015,12954,6.8,24.8,221998,50,22,1,1,0,22.9,0,1,1
 Osby,2016,13149,6.9,24.7,242587,67,20,1,1,0,22.9,0,1,1
 Osby,2017,13182,7.1,24.9,283931,67,19,1,1,0,22.9,0,1,1
 Osby,2014,12828,6.3,24.5,207297,100,25,1,1,0,22.9,0,1,1
 Oskarshamn,2014,26301,8.1,23.7,243424,100,42,1,0,0,25.7,0,1,0
 Oskarshamn,2015,26450,7.8,23.8,264744,100,37,1,0,0,25.7,0,1,0
 Oskarshamn,2016,27006,7.6,23.6,276850,100,36,1,0,0,25.7,0,1,0
 Oskarshamn,2017,26928,7.6,24.1,288671,100,38,1,0,0,25.7,0,1,0
 Österåker,2017,44130,6.7,18.2,231941,17,41,1,0,1,141.3,0,0,1
 Österåker,2016,43293,6.4,18.2,246961,29,41,1,0,1,141.3,0,0,1
 Österåker,2015,42130,6.5,18.1,237726,38,42,1,0,1,141.3,0,0,1
 Österåker,2014,41180,6.4,18,228568,43,46,1,0,1,141.3,0,0,1
 Östersund,2015,61066,10.3,20.7,214783,63,37,1,1,0,28.3,1,0,1
 Östersund,2016,61745,9.9,20.9,255057,63,37,1,1,0,28.3,1,0,1
 Östersund,2014,60495,10.4,20.5,211089,65,43,1,1,0,28.3,1,0,1
 Östersund,2017,62601,10,21,254844,71,38,1,1,0,28.3,1,0,1
 Östhammar,2017,21927,8.7,26.4,215717,60,29,1,0,0,14.9,1,0,1
 Östhammar,2014,21374,7,25.3,233700,80,28,1,0,0,14.9,1,0,1
 Östhammar,2015,21563,7.1,25.7,232268,83,30,1,0,0,14.9,1,0,1
 Östhammar,2016,21822,7.4,25.9,243062,83,29,1,0,0,14.9,1,0,1
 Östra Göinge,2015,14102,6.6,22.7,280589,0,26,1,0,1,34.1,0,1,1
 Östra Göinge,2016,14406,6.4,22.3,286383,67,28,1,0,1,34.1,0,1,1
 Östra Göinge,2017,14715,6.7,22.2,338145,67,31,1,0,1,34.1,0,1,1
 Östra Göinge,2014,13864,6.2,22.9,293768,100,23,1,0,1,34.1,0,1,1
 Ovanåker,2014,11432,9.9,26.8,231358,100,41,1,0,0,6.2,0,1,0
 Ovanåker,2015,11469,9.9,26.8,229621,100,74,1,0,0,6.2,0,1,0
 Ovanåker,2016,11631,9.2,26.8,258252,100,69,1,0,0,6.2,0,1,0
 Ovanåker,2017,11609,9.3,27.1,261459,100,81,1,0,0,6.2,0,1,0
 Överkalix,2014,3409,8.4,32.4,156541,100,33,1,0,0,1.2,0,1,0
 Överkalix,2015,3395,8.8,32.5,164175,100,28,1,0,0,1.2,0,1,0
 Överkalix,2016,3378,10.2,32.9,144035,100,19,1,0,0,1.2,0,1,0
 Överkalix,2017,3367,10.2,33.1,149529,100,22,1,0,0,1.2,0,1,0
 Övertorneå,2014,4711,14.3,29.5,110050,100,26,1,0,1,1.9,0,1,0
 Övertorneå,2015,4603,15.3,30.6,98130,100,27,1,0,1,1.9,0,1,0
 Övertorneå,2016,4534,14.5,31.3,120632,100,28,1,0,1,1.9,0,1,0
 Övertorneå,2017,4461,11.8,32.3,137045,100,32,1,0,1,1.9,0,1,0
 Oxelösund,2014,11551,4.9,27.5,329910,100,35,1,1,0,338.9,0,1,0
 Oxelösund,2015,11701,5,27.6,351509,100,36,1,1,0,338.9,0,1,0
 Oxelösund,2016,11921,5.2,27.5,388094,100,37,1,1,0,338.9,0,1,0
 Oxelösund,2017,12008,5.1,27.6,422827,100,38,1,1,0,338.9,0,1,0
 Perstorp,2014,7174,9.2,21.3,174004,100,39,1,0,0,46.2,1,0,0
 Perstorp,2015,7211,9.6,21.6,178104,100,36,1,0,0,46.2,1,0,0
 Perstorp,2016,7338,7.9,21.6,302561,100,29,1,0,0,46.2,1,0,0
 Perstorp,2017,7335,9.4,21.7,271535,100,24,1,0,0,46.2,1,0,0
 Piteå,2014,41508,7.6,22.2,197579,100,32,1,1,0,13.7,0,1,0
 Piteå,2015,41548,7.6,22.6,226415,100,36,1,1,0,13.7,0,1,0
 Piteå,2016,41904,7.4,22.9,243219,100,33,1,1,0,13.7,0,1,0
 Piteå,2017,42184,7.2,23.1,259991,100,35,1,1,0,13.7,0,1,0
 Ragunda,2014,5440,10.8,28.9,282703,100,27,1,1,0,2.2,0,1,0
 Ragunda,2015,5387,10,29.3,294902,100,26,1,1,0,2.2,0,1,0
 Ragunda,2016,5415,9.6,28.4,335204,100,29,1,1,0,2.2,0,1,0
 Ragunda,2017,5444,8.2,28.4,392451,100,32,1,1,0,2.2,0,1,0
 Rättvik,2014,10748,11.1,31.4,157977,80,60,1,0,1,5.6,0,1,1
 Rättvik,2016,10856,11.7,32.1,165458,80,52,1,0,1,5.6,0,1,1
 Rättvik,2017,10837,11.8,32.7,178545,80,40,1,0,1,5.6,0,1,1
 Rättvik,2015,10759,11.1,32.2,161632,100,55,1,0,1,5.6,0,1,1
 Robertsfors,2014,6724,8.9,24.7,221047,75,30,1,1,0,5.2,1,0,1
 Robertsfors,2015,6771,12.4,24.7,160121,75,21,1,1,0,5.2,1,0,1
 Robertsfors,2016,6784,12,25,166408,100,19,1,1,0,5.2,1,0,1
 Robertsfors,2017,6784,12.7,25.2,165127,100,18,1,1,0,5.2,1,0,1
 Ronneby,2014,28221,8.3,24.9,227229,100,39,1,0,1,35.8,0,1,0
 Ronneby,2015,28697,8.3,24.7,238559,100,38,1,0,1,35.8,0,1,0
 Ronneby,2016,29207,8,24.4,268932,100,33,1,0,1,35.8,0,1,0
 Ronneby,2017,29568,8,24.4,274028,100,35,1,0,1,35.8,0,1,0
 Säffle,2017,15727,5.9,26.6,387377,89,31,1,0,1,12.9,1,0,1
 Säffle,2014,15334,7.1,27.1,330633,90,32,1,0,1,12.9,1,0,1
 Säffle,2015,15366,6.4,26.9,384044,91,30,1,0,1,12.9,1,0,1
 Säffle,2016,15633,6.1,26.5,397437,91,32,1,0,1,12.9,1,0,1
 Sala,2017,22631,11,24.5,159871,82,38,1,0,1,19.4,1,0,0
 Sala,2014,21925,7.3,23.5,177068,100,36,1,0,1,19.4,1,0,0
 Sala,2015,22109,8.9,24,153960,100,31,1,0,1,19.4,1,0,0
 Sala,2016,22353,11,24.2,147403,100,34,1,0,1,19.4,1,0,0
 Salem,2014,16140,5.8,17.2,145861,50,33,1,0,1,308,0,0,0
 Salem,2015,16426,6.1,17.2,144914,100,32,1,0,1,308,0,0,0
 Salem,2016,16615,6.6,17.4,155974,100,34,1,0,1,308,0,0,0
 Salem,2017,16665,7.1,17.5,175515,100,35,1,0,1,308,0,0,0
 Sandviken,2014,37833,7.2,23.8,186020,100,28,1,0,0,33.7,1,0,0
 Sandviken,2015,38314,7.4,23.6,194156,100,29,1,0,0,33.7,1,0,0
 Sandviken,2016,38949,7.4,23.5,209835,100,30,1,0,0,33.7,1,0,0
 Sandviken,2017,39259,7.7,23.5,209328,100,30,1,0,0,33.7,1,0,0
 Säter,2014,10886,10.5,23.6,198602,100,32,1,0,0,19.6,1,0,0
 Säter,2015,11009,11,24,157025,100,30,1,0,0,19.6,1,0,0
 Säter,2016,11086,10.8,24.5,157316,100,30,1,0,0,19.6,1,0,0
 Säter,2017,11160,11.9,24.7,153727,100,34,1,0,0,19.6,1,0,0
 Sävsjö,2014,11100,6.1,23,216563,100,27,1,0,0,16.9,0,1,0
 Sävsjö,2015,11228,6.3,23.3,195630,100,23,1,0,0,16.9,0,1,0
 Sävsjö,2016,11396,6.2,23.4,222878,100,23,1,0,0,16.9,0,1,0
 Sävsjö,2017,11496,5.9,23.4,251102,100,22,1,0,0,16.9,0,1,0
 Sigtuna,2014,44085,6.4,14.9,164183,100,41,1,0,0,143.9,0,0,0
 Sigtuna,2015,44786,6.3,14.9,196536,100,45,1,0,0,143.9,0,0,0
 Sigtuna,2016,46274,6.5,14.7,205657,100,47,1,0,0,143.9,0,0,0
 Sigtuna,2017,47146,5.6,14.6,227596,100,45,1,0,0,143.9,0,0,0
 Simrishamn,2016,19485,6.5,32.3,251981,67,15,1,0,0,49.4,0,1,1
 Simrishamn,2015,19065,6.8,32.5,242754,80,15,1,0,0,49.4,0,1,1
 Simrishamn,2014,18905,7.2,31.8,232606,86,16,1,0,0,49.4,0,1,1
 Simrishamn,2017,19376,6,32.7,294138,100,15,1,0,0,49.4,0,1,1
 Sjöbo,2016,18742,4.7,23,345326,75,24,1,0,1,38.8,1,0,1
 Sjöbo,2014,18415,5.4,22.3,323603,86,25,1,0,1,38.8,1,0,1
 Sjöbo,2015,18514,4.9,22.7,345145,86,26,1,0,1,38.8,1,0,1
 Sjöbo,2017,19071,4.7,23,375895,86,25,1,0,1,38.8,1,0,1
 Skara,2014,18747,9.6,21.3,214958,50,26,1,0,0,44,0,1,0
 Skara,2015,18711,9.1,21.7,254783,100,26,1,0,0,44,0,1,0
 Skara,2016,18979,8.7,21.6,273377,100,29,1,0,0,44,0,1,0
 Skara,2017,18843,8.3,22,328532,100,31,1,0,0,44,0,1,0
 Skellefteå,2016,72266,8.7,23,284984,96,37,1,1,0,10.7,0,1,0
 Skellefteå,2014,72024,9.1,22.6,246753,100,40,1,1,0,10.7,0,1,0
 Skellefteå,2015,72031,8.9,22.8,272732,100,37,1,1,0,10.7,0,1,0
 Skellefteå,2017,72723,8.4,23.2,299488,100,37,1,1,0,10.7,0,1,0
 Skinnskatteberg,2014,4434,5.8,28.3,233846,100,11,1,0,1,6.7,0,1,0
 Skinnskatteberg,2015,4472,6,28.2,126759,100,10,1,0,1,6.7,0,1,0
 Skinnskatteberg,2016,4429,7.2,28.6,100492,100,11,1,0,1,6.7,0,1,0
 Skinnskatteberg,2017,4431,9.4,28.9,88872,100,8,1,0,1,6.7,0,1,0
 Skövde,2016,54133,6.8,19.4,269679,64,18,1,0,1,81.6,0,1,1
 Skövde,2014,53134,6.7,19,323471,67,18,1,0,1,81.6,0,1,1
 Skövde,2015,53555,6.6,19.2,288024,70,18,1,0,1,81.6,0,1,1
 Skövde,2017,54975,7.1,19.4,268964,73,18,1,0,1,81.6,0,1,1
 Skurup,2014,15167,7.4,20,260473,75,25,1,1,0,80.8,0,0,0
 Skurup,2015,15149,7.4,20.2,276865,100,26,1,1,0,80.8,0,0,0
 Skurup,2016,15408,7.6,20.3,283323,100,24,1,1,0,80.8,0,0,0
 Skurup,2017,15642,8.1,20.4,263305,100,24,1,1,0,80.8,0,0,0
 Smedjebacken,2014,10712,7.3,26.4,228208,100,12,1,1,0,11.5,0,1,0
 Smedjebacken,2015,10790,7.1,27,232053,100,20,1,1,0,11.5,0,1,0
 Smedjebacken,2016,10909,7.5,26.9,213976,100,19,1,1,0,11.5,0,1,0
 Smedjebacken,2017,10894,6.8,27.6,214399,100,20,1,1,0,11.5,0,1,0
 Söderhamn,2014,25456,7.3,26.4,239186,100,26,1,1,0,24.3,0,1,0
