municipality,year,population,care_recievers,old,cost,public_providers,hours,keep,rightwing,leftwing,density,town,countryside,private
 Söderhamn,2015,25785,7.1,26.4,245733,100,28,1,1,0,24.3,0,1,0
 Söderhamn,2016,25992,7.4,26.5,268876,100,28,1,1,0,24.3,0,1,0
 Söderhamn,2017,25782,7.3,26.8,314130,100,32,1,1,0,24.3,0,1,0
 Söderköping,2016,14402,5.2,24.1,323697,33,37,1,0,0,21.5,1,0,1
 Söderköping,2017,14521,5.6,24.1,351187,33,40,1,0,0,21.5,1,0,1
 Söderköping,2014,14268,4.9,23.1,317804,100,44,1,0,0,21.5,1,0,1
 Söderköping,2015,14240,4.9,23.8,356981,100,34,1,0,0,21.5,1,0,1
 Södertälje,2014,92235,6.8,16,267127,28,48,1,1,0,183,1,0,1
 Södertälje,2015,93202,7.4,16.2,234453,50,48,1,1,0,183,1,0,1
 Södertälje,2016,94631,6.8,16.1,238492,62,43,1,1,0,183,1,0,1
 Södertälje,2017,96032,7.3,16,225588,67,38,1,1,0,183,1,0,1
 Sollefteå,2014,19776,9.9,26.8,266386,100,33,1,1,0,3.7,0,1,0
 Sollefteå,2015,19783,9.4,27,284854,100,34,1,1,0,3.7,0,1,0
 Sollefteå,2016,19846,8.9,27.1,307117,100,34,1,1,0,3.7,0,1,0
 Sollefteå,2017,19709,8.5,27.4,335175,100,36,1,1,0,3.7,0,1,0
 Sollentuna,2015,70251,11.7,15.7,125636,0,34,1,0,1,1365.4,0,0,1
 Sollentuna,2016,71023,11.5,15.7,143171,0,33,1,0,1,1365.4,0,0,1
 Sollentuna,2017,71848,11.3,15.7,130426,0,32,1,0,1,1365.4,0,0,1
 Sollentuna,2014,69325,11.7,15.5,132263,8,32,1,0,1,1365.4,0,0,1
 Solna,2014,74041,7.4,15.9,199533,7,43,1,0,1,4132.2,0,0,1
 Solna,2015,76158,7.5,15.7,202768,8,44,1,0,1,4132.2,0,0,1
 Solna,2017,79707,7.3,15.5,224298,17,43,1,0,1,4132.2,0,0,1
 Solna,2016,78129,7.5,15.6,222383,23,43,1,0,1,4132.2,0,0,1
 Sölvesborg,2014,16959,8,25,227078,100,29,1,1,0,94.2,0,1,0
 Sölvesborg,2015,17160,7.3,25.2,236327,100,30,1,1,0,94.2,0,1,0
 Sölvesborg,2016,17437,7.8,25.1,246147,100,32,1,1,0,94.2,0,1,0
 Sölvesborg,2017,17455,7.7,25.3,284183,100,33,1,1,0,94.2,0,1,0
 Sotenäs,2014,8931,11.1,30.5,199606,50,34,1,0,1,65.7,0,1,1
 Sotenäs,2016,9065,8.1,31.7,296094,50,43,1,0,1,65.7,0,1,1
 Sotenäs,2017,9073,7.8,32.2,283808,50,37,1,0,1,65.7,0,1,1
 Sotenäs,2015,9006,8.2,31.4,273365,67,40,1,0,1,65.7,0,1,1
 Staffanstorp,2014,22994,6.1,18.9,207321,0,31,1,0,1,226.3,0,0,1
 Staffanstorp,2017,24167,6.1,18.9,285610,0,35,1,0,1,226.3,0,0,1
 Staffanstorp,2015,23119,6,19.1,221652,17,32,1,0,1,226.3,0,0,1
 Staffanstorp,2016,23600,6.1,19.1,259542,20,34,1,0,1,226.3,0,0,1
 Stenungsund,2017,26224,5.5,19.4,367556,25,43,1,1,0,104.1,0,0,1
 Stenungsund,2016,25815,5.7,19.3,350800,63,42,1,1,0,104.1,0,0,1
 Stenungsund,2015,25508,5.4,19.3,352202,71,40,1,1,0,104.1,0,0,1
 Stenungsund,2014,25275,4.7,19,381232,83,45,1,1,0,104.1,0,0,1
 Stockholm,2014,911989,10.8,14.4,216590,16,39,1,1,0,5074.7,0,0,1
 Stockholm,2015,923516,10.6,14.5,223705,18,39,1,1,0,5074.7,0,0,1
 Stockholm,2016,935619,10.4,14.6,233135,22,38,1,1,0,5074.7,0,0,1
 Stockholm,2017,949761,10.1,14.7,226116,22,38,1,1,0,5074.7,0,0,1
 Storfors,2014,4106,10.5,25.9,258490,100,40,1,1,0,10.5,0,1,0
 Storfors,2015,4032,10.3,26.5,262502,100,36,1,1,0,10.5,0,1,0
 Storfors,2016,4046,9.5,26.9,288609,100,30,1,1,0,10.5,0,1,0
 Storfors,2017,4123,10.2,26.6,264772,100,30,1,1,0,10.5,0,1,0
 Storuman,2014,5955,8.2,28.1,177900,100,27,1,0,1,0.8,0,1,0
 Storuman,2015,5943,8.4,28.5,181999,100,35,1,0,1,0.8,0,1,0
 Storuman,2016,5899,8.7,28.3,183003,100,40,1,0,1,0.8,0,1,0
 Storuman,2017,5902,9.8,28.4,162810,100,22,1,0,1,0.8,0,1,0
 Strängnäs,2014,33878,6,21.8,262407,25,34,1,0,0,47.4,1,0,1
 Strängnäs,2015,34102,6.2,22.1,305231,43,37,1,0,0,47.4,1,0,1
 Strängnäs,2016,34609,5.7,22.2,351055,44,38,1,0,0,47.4,1,0,1
 Strängnäs,2017,35045,5.3,22.5,368087,50,36,1,0,0,47.4,1,0,1
 Strömstad,2014,12694,7,21.8,274653,100,41,1,0,1,28.3,0,1,0
 Strömstad,2015,12854,6.7,22,393929,100,42,1,0,1,28.3,0,1,0
 Strömstad,2016,13079,5,22.1,522041,100,23,1,0,1,28.3,0,1,0
 Strömstad,2017,13218,5,22.1,354848,100,20,1,0,1,28.3,0,1,0
 Strömsund,2014,11873,8.7,28.4,330961,100,36,1,1,0,1.1,0,1,0
 Strömsund,2015,11712,8.5,28.9,348479,100,36,1,1,0,1.1,0,1,0
 Strömsund,2016,11809,8.5,28.8,352100,100,32,1,1,0,1.1,0,1,0
 Strömsund,2017,11791,9,28.9,339374,100,30,1,1,0,1.1,0,1,0
 Sundbyberg,2017,49424,8.9,12.6,205582,17,37,1,0,1,5689.1,0,0,1
 Sundbyberg,2016,47750,9.2,12.8,174700,20,37,1,0,1,5689.1,0,0,1
 Sundbyberg,2014,44090,8.7,13.1,161782,33,30,1,0,1,5689.1,0,0,1
 Sundbyberg,2015,46110,9.4,12.9,175629,50,36,1,0,1,5689.1,0,0,1
 Sundsvall,2017,98810,7,21.3,298786,64,45,1,0,0,31,1,0,1
 Sundsvall,2015,97633,7.9,21.2,269983,69,46,1,0,0,31,1,0,1
 Sundsvall,2016,98325,7.6,21.2,268772,76,43,1,0,0,31,1,0,1
 Sundsvall,2014,97338,7.9,21,263215,88,46,1,0,0,31,1,0,1
 Sunne,2014,13099,9.1,23.9,274458,75,37,1,0,1,10.3,0,1,1
 Sunne,2015,13208,10,23.9,236008,75,40,1,0,1,10.3,0,1,1
 Sunne,2017,13331,9,24.2,320138,80,41,1,0,1,10.3,0,1,1
 Sunne,2016,13425,9.2,23.8,268599,100,40,1,0,1,10.3,0,1,1
 Surahammar,2014,9918,4.8,24.5,234716,100,22,1,0,0,29.2,1,0,0
 Surahammar,2015,9985,8.2,24.8,146459,100,23,1,0,0,29.2,1,0,0
 Surahammar,2016,10059,10.1,25,171942,100,24,1,0,0,29.2,1,0,0
 Surahammar,2017,10037,10.6,25.2,183236,100,22,1,0,0,29.2,1,0,0
 Svedala,2014,20248,6.6,17.3,245390,100,25,1,0,1,96.7,0,0,0
 Svedala,2015,20462,6.6,17.6,237496,100,23,1,0,1,96.7,0,0,0
 Svedala,2016,20771,7.1,17.6,250602,100,21,1,0,1,96.7,0,0,0
 Svedala,2017,21074,6.7,17.6,264068,100,22,1,0,1,96.7,0,0,0
 Svenljunga,2014,10365,11.6,24.2,191606,83,31,1,0,0,11.6,1,0,1
 Svenljunga,2015,10506,11.8,24.4,190245,88,31,1,0,0,11.6,1,0,1
 Svenljunga,2016,10679,11.8,24.2,199668,100,31,1,0,0,11.6,1,0,1
 Svenljunga,2017,10659,11.9,24.7,210723,100,32,1,0,0,11.6,1,0,1
 Täby,2014,67334,13.7,19.2,122922,0,35,1,0,1,1160,0,0,1
 Täby,2015,68281,12.9,19.3,124119,0,35,1,0,1,1160,0,0,1
 Täby,2017,70405,12,19.1,122493,0,10,1,0,1,1160,0,0,1
 Täby,2016,69386,12.6,19.3,121169,7,33,1,0,1,1160,0,0,1
 Tanum,2014,12346,6.1,26.9,136430,100,23,1,0,1,13.9,0,1,0
 Tanum,2015,12455,6.1,27.4,261443,100,25,1,0,1,13.9,0,1,0
 Tanum,2016,12606,5.8,27.7,263655,100,26,1,0,1,13.9,0,1,0
 Tanum,2017,12763,5.6,27.7,266927,100,25,1,0,1,13.9,0,1,0
 Tibro,2014,10864,5.6,24.3,214976,100,23,1,0,0,50.5,0,1,0
 Tibro,2015,10980,5.8,24.2,197648,100,26,1,0,0,50.5,0,1,0
 Tibro,2016,11070,6.3,24.3,202927,100,25,1,0,0,50.5,0,1,0
 Tibro,2017,11110,6.8,24.2,237876,100,25,1,0,0,50.5,0,1,0
 Tidaholm,2014,12617,4.5,22.7,305838,100,20,1,1,0,24.8,0,1,0
 Tidaholm,2015,12669,4.7,22.9,298592,100,23,1,1,0,24.8,0,1,0
 Tidaholm,2016,12797,5,23,301951,100,22,1,1,0,24.8,0,1,0
 Tidaholm,2017,12827,4.8,23.2,324591,100,22,1,1,0,24.8,0,1,0
 Tierp,2014,20245,9.1,23.7,181587,67,27,1,1,0,13.5,1,0,1
 Tierp,2015,20547,8.7,23.6,207721,67,25,1,1,0,13.5,1,0,1
 Tierp,2017,20930,8.2,23.6,229153,88,22,1,1,0,13.5,1,0,1
 Tierp,2016,20744,8.5,23.6,217097,100,22,1,1,0,13.5,1,0,1
 Timrå,2014,18025,10.7,22.4,164786,100,44,1,1,0,23,1,0,0
 Timrå,2015,17987,11.6,22.6,156724,100,43,1,1,0,23,1,0,0
 Timrå,2016,17992,11.3,22.9,157185,100,43,1,1,0,23,1,0,0
 Timrå,2017,18030,11,22.8,170641,100,42,1,1,0,23,1,0,0
 Tingsryd,2014,12198,7.6,27.7,300577,100,21,1,0,0,11.9,1,0,0
 Tingsryd,2015,12260,7.7,27.5,296589,100,22,1,0,0,11.9,1,0,0
 Tingsryd,2016,12393,7.4,27.4,313605,100,23,1,0,0,11.9,1,0,0
 Tingsryd,2017,12451,7.4,27.5,322893,100,24,1,0,0,11.9,1,0,0
 Tjörn,2014,15135,3.9,25.1,374765,50,32,1,0,1,94.3,0,1,1
 Tjörn,2015,15315,4.1,25.6,417603,67,33,1,0,1,94.3,0,1,1
 Tjörn,2016,15584,4.4,26.4,356879,67,33,1,0,1,94.3,0,1,1
 Tjörn,2017,15790,4.4,26.7,368591,100,31,1,0,1,94.3,0,1,1
 Tomelilla,2014,13007,7,24,267753,50,26,1,0,1,33.9,0,1,1
 Tomelilla,2017,13416,6,24.5,317061,50,27,1,0,1,33.9,0,1,1
 Tomelilla,2015,13132,6.5,24.2,272631,60,27,1,0,1,33.9,0,1,1
 Tomelilla,2016,13330,6.3,24.3,278410,60,28,1,0,1,33.9,0,1,1
 Töreboda,2014,9072,6.5,24.5,354099,100,27,1,0,1,17.4,0,1,0
 Töreboda,2015,9293,7,24.3,313138,100,31,1,0,1,17.4,0,1,0
 Töreboda,2016,9435,8.2,24.3,287565,100,32,1,0,1,17.4,0,1,0
 Töreboda,2017,9414,8.7,25,271710,100,37,1,0,1,17.4,0,1,0
 Torsås,2014,6925,8.7,27.4,291810,100,34,1,0,0,15.1,0,1,0
 Torsås,2015,6943,10,27.6,288759,100,40,1,0,0,15.1,0,1,0
 Torsås,2016,7063,10,27.5,305834,100,38,1,0,0,15.1,0,1,0
 Torsås,2017,7083,10.4,27.6,305834,100,38,1,0,0,15.1,0,1,0
 Torsby,2014,11992,10.8,27.6,203430,100,36,1,0,0,2.9,0,1,0
 Torsby,2015,11910,11.1,28.3,204107,100,43,1,0,0,2.9,0,1,0
 Torsby,2016,12169,11.1,27.4,215537,100,45,1,0,0,2.9,0,1,0
 Torsby,2017,11890,9.5,28.1,259225,100,53,1,0,0,2.9,0,1,0
 Tranås,2015,18546,7.8,24.4,290886,75,37,1,0,1,46.9,1,0,1
 Tranås,2014,18416,7.8,24.2,235048,80,35,1,0,1,46.9,1,0,1
 Tranås,2016,18794,6.7,24.4,385524,80,25,1,0,1,46.9,1,0,1
 Tranås,2017,18894,6.2,24.4,395291,80,26,1,0,1,46.9,1,0,1
 Tranemo,2016,11776,6.9,24,258618,75,18,1,0,0,16,1,0,0
 Tranemo,2014,11640,6.9,23.6,238163,100,19,1,0,0,16,1,0,0
 Tranemo,2015,11619,7.1,23.9,233654,100,19,1,0,0,16,1,0,0
 Tranemo,2017,11841,7,24.2,247275,100,16,1,0,0,16,1,0,0
 Trelleborg,2017,44595,6.8,21.4,191369,58,39,1,0,0,131.2,0,0,1
 Trelleborg,2014,42973,8.6,21.3,150552,64,33,1,0,0,131.2,0,0,1
 Trelleborg,2016,43913,7.6,21.5,180812,67,41,1,0,0,131.2,0,0,1
 Trelleborg,2015,43359,8.7,21.4,155226,83,36,1,0,0,131.2,0,0,1
 Trollhättan,2014,56929,7.7,18.6,233513,100,45,1,1,0,142.1,1,0,0
 Trollhättan,2015,57092,7.6,18.8,259141,100,46,1,1,0,142.1,1,0,0
 Trollhättan,2016,57753,7.5,18.8,281362,100,46,1,1,0,142.1,1,0,0
 Trollhättan,2017,58238,7.4,18.9,309048,100,45,1,1,0,142.1,1,0,0
 Trosa,2015,12078,8,23.7,162081,50,45,1,0,1,61.6,1,0,0
 Trosa,2014,11864,7.9,23,150833,100,38,1,0,1,61.6,1,0,0
 Trosa,2016,12447,8.1,24.1,207387,100,47,1,0,1,61.6,1,0,0
 Trosa,2017,12916,7.6,24.3,261477,100,48,1,0,1,61.6,1,0,0
 Tyresö,2014,45390,6,16.7,227958,33,44,1,0,1,683.3,0,0,1
 Tyresö,2016,47103,6.2,16.6,255340,40,44,1,0,1,683.3,0,0,1
 Tyresö,2015,46177,6.3,16.6,237853,100,45,1,0,1,683.3,0,0,1
 Tyresö,2017,47304,6.4,16.6,239676,100,42,1,0,1,683.3,0,0,1
 Uddevalla,2015,54180,7.6,20.9,268737,88,52,1,1,0,87.4,1,0,1
 Uddevalla,2014,53517,7.6,20.9,255002,94,51,1,1,0,87.4,1,0,1
 Uddevalla,2017,55763,7.3,20.8,309466,94,51,1,1,0,87.4,1,0,1
 Uddevalla,2016,55164,7.2,20.8,256838,100,54,1,1,0,87.4,1,0,1
 Ulricehamn,2014,23244,7,23,272545,45,22,1,1,0,23.2,1,0,1
 Ulricehamn,2015,23494,6.9,23.4,250027,50,22,1,1,0,23.2,1,0,1
 Ulricehamn,2016,23887,7.2,23.3,226538,56,21,1,1,0,23.2,1,0,1
 Ulricehamn,2017,24296,7.1,23.3,255378,71,21,1,1,0,23.2,1,0,1
 Umeå,2014,119613,8.4,16.1,201505,6,41,1,1,0,54,1,0,1
 Umeå,2015,120777,8.3,16.4,212063,10,42,1,1,0,54,1,0,1
 Umeå,2016,122892,8.2,16.5,219942,11,43,1,1,0,54,1,0,1
 Umeå,2017,125080,8.3,16.6,226322,55,41,1,1,0,54,1,0,1
 Upplands Väsby,2014,41816,8.8,16.8,114733,0,23,1,1,0,117.4,0,0,1
 Upplands Väsby,2015,42661,8.8,16.8,114733,0,23,1,1,0,117.4,0,0,1
 Upplands Väsby,2016,43891,9,16.8,107854,0,29,1,1,0,117.4,0,0,1
 Upplands Väsby,2017,44605,9.2,16.9,96348,0,30,1,1,0,117.4,0,0,1
 Upplands-Bro,2016,26755,7.9,16.1,172616,33,25,1,0,0,594.7,0,0,1
 Upplands-Bro,2015,25789,8.4,16.4,134459,41.5,22,1,0,0,594.7,0,0,1
 Upplands-Bro,2014,25287,7.8,16.3,112693,50,22,1,0,0,594.7,0,0,1
 Upplands-Bro,2017,27614,7.9,16,162903,60,29,1,0,0,594.7,0,0,1
 Uppsala,2014,207362,7.2,16.3,240992,27,45,1,1,0,100.8,1,0,1
 Uppsala,2015,210126,7.1,16.5,246884,33,40,1,1,0,100.8,1,0,1
 Uppsala,2016,214559,6.9,16.7,236544,41,34,1,1,0,100.8,1,0,1
 Uppsala,2017,219914,7,16.7,250565,45,34,1,1,0,100.8,1,0,1
 Uppvidinge,2014,9222,7.8,24.6,248730,100,18,1,0,1,8.2,1,0,0
 Uppvidinge,2015,9319,7.9,24.7,206588,100,19,1,0,1,8.2,1,0,0
 Uppvidinge,2016,9508,8.4,24.5,203172,100,21,1,0,1,8.2,1,0,0
 Uppvidinge,2017,9561,8.7,24.5,233936,100,23,1,0,1,8.2,1,0,0
 Vadstena,2014,7393,7.6,30.8,165291,100,26,1,1,0,38.7,0,1,0
 Vadstena,2015,7407,8.1,31.3,193875,100,28,1,1,0,38.7,0,1,0
 Vadstena,2016,7348,7.4,31.5,213481,100,27,1,1,0,38.7,0,1,0
 Vadstena,2017,7421,7.3,31.2,195207,100,33,1,1,0,38.7,0,1,0
 Vaggeryd,2015,13372,6.4,20.1,260257,67,25.5,1,0,1,16.8,1,0,1
 Vaggeryd,2016,13644,6.5,20,167646,83.5,24,1,0,1,16.8,1,0,1
 Vaggeryd,2014,13229,6.8,20,255542,100,27,1,0,1,16.8,1,0,1
 Vaggeryd,2017,13840,6.4,20,173479,100,23,1,0,1,16.8,1,0,1
 Valdemarsvik,2014,7657,6.6,30,245224,100,32,1,1,0,10.8,1,0,0
 Valdemarsvik,2015,7747,6.7,30.7,301976,100,29,1,1,0,10.8,1,0,0
 Valdemarsvik,2016,7809,6.7,30.6,269157,100,33,1,1,0,10.8,1,0,0
 Valdemarsvik,2017,7920,6.5,30.9,288238,100,43,1,1,0,10.8,1,0,0
 Vallentuna,2015,32380,8,15.4,156016,33,38,1,0,1,92.7,0,0,1
 Vallentuna,2016,32785,8.2,15.5,146225,50,34,1,0,1,92.7,0,0,1
 Vallentuna,2017,33175,8.2,15.6,157209,50,34,1,0,1,92.7,0,0,1
 Vallentuna,2014,31969,7.4,15.3,150449,100,36,1,0,1,92.7,0,0,1
 Vänersborg,2014,37890,10.3,22,180805,80,35,1,0,0,60.9,1,0,0
 Vänersborg,2015,38381,9.9,22.2,201426,100,37,1,0,0,60.9,1,0,0
 Vänersborg,2016,38955,9.7,22.1,221755,100,37,1,0,0,60.9,1,0,0
 Vänersborg,2017,39151,10.2,22.2,226132,100,30,1,0,0,60.9,1,0,0
 Vansbro,2016,6884,6.9,26.3,302846,67,38,1,0,0,4.4,0,1,1
 Vansbro,2017,6837,6.9,26.8,292286,67,33,1,0,0,4.4,0,1,1
 Vansbro,2014,6694,6.6,26.7,257758,75,35,1,0,0,4.4,0,1,1
 Vansbro,2015,6715,6.8,26.7,261245,75,36,1,0,0,4.4,0,1,1
 Vara,2014,15597,9.7,23.2,212757,83,43,1,1,0,22.9,0,1,1
 Vara,2015,15662,11.4,23.3,181665,83,45,1,1,0,22.9,0,1,1
 Vara,2016,15788,12.1,23.3,169933,83,38,1,1,0,22.9,0,1,1
 Vara,2017,15942,12.5,23.3,168167,83,40,1,1,0,22.9,0,1,1
 Varberg,2014,60422,7.2,22.3,231767,45,40,1,0,1,72.2,0,1,1
 Varberg,2016,61868,7.5,22.9,240527,45,38,1,0,1,72.2,0,1,1
 Varberg,2015,61030,7.3,22.7,235296,50,40,1,0,1,72.2,0,1,1
 Varberg,2017,62755,7.4,23.1,238857,50,39,1,0,1,72.2,0,1,1
 Värmdö,2017,43444,7.1,16.5,270126,20,36,1,0,1,96.9,0,0,1
 Värmdö,2016,42000,6.5,16.5,280668,29,39,1,0,1,96.9,0,0,1
 Värmdö,2015,41107,6.5,16.4,267142,33,41,1,0,1,96.9,0,0,1
 Värmdö,2014,40541,4.9,16.1,326455,50,44,1,0,1,96.9,0,0,1
 Värnamo,2014,33334,8,20.7,256004,94,31,1,0,1,28.1,0,1,1
 Värnamo,2015,33473,7.9,20.8,260086,94,29,1,0,1,28.1,0,1,1
 Värnamo,2016,33906,7.6,20.8,284480,94,32,1,0,1,28.1,0,1,1
 Värnamo,2017,34206,7.1,20.9,309893,94,32,1,0,1,28.1,0,1,1
 Västerås,2014,143702,10.9,19.5,168543,10,33,1,0,0,156.6,1,0,1
 Västerås,2016,147420,10.7,19.7,175378,29,33,1,0,0,156.6,1,0,1
 Västerås,2017,150134,10,19.6,180067,30,29,1,0,0,156.6,1,0,1
 Västerås,2015,145218,11.1,19.7,176402,31,36,1,0,0,156.6,1,0,1
 Västervik,2016,36438,7.8,27.6,281630,65,34,1,0,0,19.5,0,1,1
 Västervik,2017,36551,7.3,27.9,289379,69,36,1,0,0,19.5,0,1,1
 Västervik,2014,35920,7.6,27,238374,72,29,1,0,0,19.5,0,1,1
 Västervik,2015,36049,7.7,27.3,229597,75,31,1,0,0,19.5,0,1,1
 Vaxholm,2014,11329,6.4,18.7,208128,100,34,1,0,1,204.6,0,0,0
 Vaxholm,2015,11380,5.9,19.2,220481,100,35,1,0,1,204.6,0,0,0
 Vaxholm,2016,11621,5.4,19.6,212843,100,30,1,0,1,204.6,0,0,0
 Vaxholm,2017,11831,6.2,20,194123,100,26,1,0,1,204.6,0,0,0
 Växjö,2017,91060,10.6,18.6,201824,75,40,1,0,1,54.7,1,0,1
 Växjö,2015,88108,10.1,18.6,191152,85,42,1,0,1,54.7,1,0,1
 Växjö,2014,86970,9,18.4,213223,86,44,1,0,1,54.7,1,0,1
 Växjö,2016,89500,10.4,18.7,199842,89,41,1,0,1,54.7,1,0,1
 Vellinge,2014,34110,5.8,22.4,240504,0,37,1,0,1,250.9,0,0,1
 Vellinge,2015,34667,5.8,22.6,246947,0,35,1,0,1,250.9,0,0,1
 Vellinge,2016,35257,5.5,22.6,277316,0,35,1,0,1,250.9,0,0,1
 Vellinge,2017,35790,5.5,22.6,291383,0,35,1,0,1,250.9,0,0,1
 Vetlanda,2015,26873,7.6,23.3,255399,82,30,1,1,0,18.3,0,1,1
 Vetlanda,2014,26647,8.3,23.1,215317,85,32,1,1,0,18.3,0,1,1
 Vetlanda,2016,27241,7.3,23.3,281247,85,31,1,1,0,18.3,0,1,1
 Vetlanda,2017,27415,7.1,23.4,298059,90,33,1,1,0,18.3,0,1,1
 Vilhelmina,2014,6848,8.8,24.4,209395,100,36,1,1,0,0.8,0,1,0
 Vilhelmina,2015,6829,9.3,24.8,224854,100,35,1,1,0,0.8,0,1,0
 Vilhelmina,2016,6805,7.8,25.1,232163,100,34,1,1,0,0.8,0,1,0
 Vilhelmina,2017,6787,7.6,25.1,251130,100,46,1,1,0,0.8,0,1,0
 Vimmerby,2014,15297,6.7,24.7,378094,100,55,1,0,0,13.8,0,1,0
 Vimmerby,2015,15419,6.5,24.5,374269,100,53,1,0,0,13.8,0,1,0
 Vimmerby,2016,15636,6.1,24.4,381017,100,48,1,0,0,13.8,0,1,0
 Vimmerby,2017,15728,10.3,24.5,241913,100,42,1,0,0,13.8,0,1,0
 Vindeln,2014,5383,12,27.6,205171,100,33,1,1,0,2.1,1,0,0
 Vindeln,2015,5371,12,28.1,205171,100,33,1,1,0,2.1,1,0,0
 Vindeln,2016,5413,12.1,28.1,211980,100,31,1,1,0,2.1,1,0,0
 Vindeln,2017,5412,11.4,28,198778,100,29,1,1,0,2.1,1,0,0
 Vingåker,2014,8919,6.4,25.4,188399,100,33,1,1,0,24.8,0,1,0
 Vingåker,2015,8953,6.6,25.6,203243,100,31,1,1,0,24.8,0,1,0
 Vingåker,2016,9099,6.3,25.6,207313,100,35,1,1,0,24.8,0,1,0
 Vingåker,2017,9180,6.6,25.8,222812,100,27,1,1,0,24.8,0,1,0
 Ydre,2014,3660,7.9,27.9,256190,100,28,1,0,0,5.5,0,1,0
 Ydre,2015,3658,9.5,28.4,183797,100,26,1,0,0,5.5,0,1,0
 Ydre,2016,3675,10.7,28.9,170328,100,16,1,0,0,5.5,0,1,0
 Ydre,2017,3733,11,28.4,208516,100,16,1,0,0,5.5,0,1,0
 Ystad,2014,28771,8.2,26.2,211162,100,36,1,0,0,85.3,0,1,0
 Ystad,2015,28985,8.8,26.4,193222,100,33,1,0,0,85.3,0,1,0
 Ystad,2016,29448,9.3,26.5,184684,100,34,1,0,0,85.3,0,1,0
 Ystad,2017,29848,10,26.9,185366,100,30,1,0,0,85.3,0,1,0
